drwNo,drwNoDate,Total_sell_amount,total_paper,No1,No2,No3,No4,No5,No6,Bonus,Winners,sim.Winners,auto,man,semi-auto
1,2002-12-07,3681782000,1840891,10,23,29,33,37,40,16,0,0,0,0,0
2,2002-12-14,4904274000,2452137,9,13,21,25,32,42,2,1,0,0,0,0
3,2002-12-21,4729342000,2364671,11,16,19,21,27,31,30,1,0,0,0,0
4,2002-12-28,5271464000,2635732,14,27,30,31,40,42,2,0,0,0,0,0
5,2003-01-04,6277102000,3138551,16,24,29,40,41,42,3,0,0,0,0,0
6,2003-01-11,15305356000,7652678,14,15,26,27,40,42,34,1,0,0,0,0
7,2003-01-18,12794890000,6397445,2,9,16,25,26,40,42,0,0,0,0,0
8,2003-01-25,20751450000,10375725,8,19,25,34,37,39,9,0,1,0,0,0
9,2003-02-01,73624020000,36812010,2,4,16,17,36,39,14,0,2,0,0,0
10,2003-02-08,2.61E+11,130428196,9,25,30,33,41,44,6,13,18,0,0,0
11,2003-02-15,91925306000,45962653,1,7,36,37,41,42,14,5,4,0,0,0
12,2003-02-22,76255508000,38127754,2,11,21,25,39,45,44,12,5,0,0,0
13,2003-03-01,66532136000,33266068,22,23,25,37,38,42,26,0,8,0,0,0
14,2003-03-08,99838648000,49919324,2,6,12,31,33,40,15,4,7,0,0,0
15,2003-03-15,73264910000,36632455,3,4,16,30,31,37,13,1,8,0,0,0
16,2003-03-22,75777348000,37888674,6,7,24,37,38,40,33,4,2,0,0,0
17,2003-03-29,72718152000,36359076,3,4,9,17,32,37,1,3,6,0,0,0
18,2003-04-05,66371660000,33185830,3,12,13,19,32,35,29,0,4,0,0,0
19,2003-04-12,1.06E+11,52978909,6,30,38,39,40,43,26,1,8,0,0,0
20,2003-04-19,81056776000,40528388,10,14,18,20,23,30,41,1,10,0,0,0
21,2003-04-26,84247142000,42123571,6,12,17,18,31,32,21,23,5,0,0,0
22,2003-05-03,79455152000,39727576,4,5,6,8,17,39,25,4,6,0,0,0
23,2003-05-10,77374256000,38687128,5,13,17,18,33,42,44,4,1,0,0,0
24,2003-05-17,78486634000,39243317,7,8,27,29,36,43,6,0,7,0,0,0
25,2003-05-24,1.20E+11,60036884,2,4,21,26,43,44,16,2,8,0,0,0
26,2003-05-31,80193026000,40096513,4,5,7,18,20,25,31,5,5,0,0,0
27,2003-06-07,76145050000,38072525,1,20,26,28,37,43,27,2,3,0,0,0
28,2003-06-14,75448366000,37724183,9,18,23,25,35,37,1,10,4,0,0,0
29,2003-06-21,74523120000,37261560,1,5,13,34,39,40,11,5,7,0,0,0
30,2003-06-28,72399690000,36199845,8,17,20,35,36,44,4,2,3,0,0,0
31,2003-07-05,71317306000,35658653,7,9,18,23,28,35,32,2,4,0,0,0
32,2003-07-12,71179198000,35589599,6,14,19,25,34,44,11,10,7,0,0,0
33,2003-07-19,67457252000,33728626,4,7,32,33,40,41,9,1,2,0,0,0
34,2003-07-26,69389894000,34694947,9,26,35,37,40,42,2,5,2,0,0,0
35,2003-08-02,66143062000,33071531,2,3,11,26,37,43,39,3,7,0,0,0
36,2003-08-09,66856686000,33428343,1,10,23,26,28,40,31,1,4,0,0,0
37,2003-08-16,65509794000,32754897,7,27,30,33,35,37,42,3,7,0,0,0
38,2003-08-23,67369284000,33684642,16,17,22,30,37,43,36,3,4,0,0,0
39,2003-08-30,66094476000,33047238,6,7,13,15,21,43,8,6,4,0,0,0
40,2003-09-06,65699086000,32849543,7,13,18,19,25,26,6,13,7,0,0,0
41,2003-09-13,57624562000,28812281,13,20,23,35,38,43,34,0,6,0,0,0
42,2003-09-20,1.20E+11,59954870,17,18,19,21,23,32,1,6,6,0,0,0
43,2003-09-27,74686296000,37343148,6,31,35,38,39,44,1,1,6,0,0,0
44,2003-10-04,69956950000,34978475,3,11,21,30,38,45,39,5,0,0,0,0
45,2003-10-11,71216232000,35608116,1,10,20,27,33,35,17,2,4,0,0,0
46,2003-10-18,68181568000,34090784,8,13,15,23,31,38,39,3,3,0,0,0
47,2003-10-25,67756694000,33878347,14,17,26,31,36,45,27,5,4,0,0,0
48,2003-11-01,65806832000,32903416,6,10,18,26,37,38,3,6,4,0,0,0
49,2003-11-08,64501142000,32250571,4,7,16,19,33,40,30,7,3,0,0,0
50,2003-11-15,65563234000,32781617,2,10,12,15,22,44,1,3,5,0,0,0
51,2003-11-22,62553680000,31276840,2,3,11,16,26,44,35,6,2,0,0,0
52,2003-11-29,64393446000,32196723,2,4,15,16,20,29,1,4,2,0,0,0
53,2003-12-06,64996010000,32498005,7,8,14,32,33,39,42,3,4,0,0,0
54,2003-12-13,63833006000,31916503,1,8,21,27,36,39,37,3,3,0,0,0
55,2003-12-20,62195764000,31097882,17,21,31,37,40,44,7,2,3,0,0,0
56,2003-12-27,65258932000,32629466,10,14,30,31,33,37,19,4,5,0,0,0
57,2004-01-03,70132666000,35066333,7,10,16,25,29,44,6,4,3,0,0,0
58,2004-01-10,66638136000,33319068,10,24,25,33,40,44,1,4,2,0,0,0
59,2004-01-17,67563698000,33781849,6,29,36,39,41,45,13,4,4,0,0,0
60,2004-01-24,65405936000,32702968,2,8,25,36,39,42,11,7,2,0,0,0
61,2004-01-31,73312994000,36656497,14,15,19,30,38,43,8,5,6,0,0,0
62,2004-02-07,66740368000,33370184,3,8,15,27,29,35,21,1,2,0,0,0
63,2004-02-14,67074050000,33537025,3,20,23,36,38,40,5,2,6,0,0,0
64,2004-02-21,65085154000,32542577,14,15,18,21,26,36,39,4,4,0,0,0
65,2004-02-28,66685144000,33342572,4,25,33,36,40,43,39,4,4,0,0,0
66,2004-03-06,63378796000,31689398,2,3,7,17,22,24,45,4,4,0,0,0
67,2004-03-13,64314872000,32157436,3,7,10,15,36,38,33,7,4,0,0,0
68,2004-03-20,63813236000,31906618,10,12,15,16,26,39,38,5,3,0,0,0
69,2004-03-27,63711302000,31855651,5,8,14,15,19,39,35,3,2,0,0,0
70,2004-04-03,63232578000,31616289,5,19,22,25,28,43,26,3,3,0,0,0
71,2004-04-10,62889986000,31444993,5,9,12,16,29,41,21,0,1,0,0,0
72,2004-04-17,1.26E+11,62825607,2,4,11,17,26,27,1,13,10,0,0,0
73,2004-04-24,72635862000,36317931,3,12,18,32,40,43,38,6,3,0,0,0
74,2004-05-01,68902158000,34451079,6,15,17,18,35,40,23,3,4,0,0,0
75,2004-05-08,66138372000,33069186,2,5,24,32,34,44,28,4,3,0,0,0
76,2004-05-15,65083924000,32541962,1,3,15,22,25,37,43,2,7,0,0,0
77,2004-05-22,64420666000,32210333,2,18,29,32,43,44,37,3,10,0,0,0
78,2004-05-29,61257794000,30628897,10,13,25,29,33,35,38,4,5,0,0,0
79,2004-06-05,60390004000,30195002,3,12,24,27,30,32,14,4,1,0,0,0
80,2004-06-12,60160440000,30080220,17,18,24,25,26,30,1,1,1,0,0,0
81,2004-06-19,60983308000,30491654,5,7,11,13,20,33,6,5,0,0,0,0
82,2004-06-26,61302808000,30651404,1,2,3,14,27,42,39,1,4,0,0,0
83,2004-07-03,62512062000,31256031,6,10,15,17,19,34,14,2,3,0,0,0
84,2004-07-10,62780760000,31390380,16,23,27,34,42,45,11,2,5,0,0,0
85,2004-07-17,59451304000,29725652,6,8,13,23,31,36,21,4,4,0,0,0
86,2004-07-24,59835968000,29917984,2,12,37,39,41,45,33,1,1,0,0,0
87,2004-07-31,83793642000,41896821,4,12,16,23,34,43,26,11,2,0,0,0
88,2004-08-07,51910612000,51910612,1,17,20,24,30,41,27,4,8,0,0,0
89,2004-08-14,55102179000,55102179,4,26,28,29,33,40,37,3,8,0,0,0
90,2004-08-21,55493544000,55493544,17,20,29,35,38,44,10,4,5,0,0,0
91,2004-08-28,59061052000,59061052,1,21,24,26,29,42,27,4,7,0,0,0
92,2004-09-04,58296001000,58296001,3,14,24,33,35,36,17,11,7,0,0,0
93,2004-09-11,57236313000,57236313,6,22,24,36,38,44,19,6,5,0,0,0
94,2004-09-18,57144729000,57144729,5,32,34,40,41,45,6,6,5,0,0,0
95,2004-09-25,60077493000,60077493,8,17,27,31,34,43,14,8,2,0,0,0
96,2004-10-02,54217572000,54217572,1,3,8,21,22,31,20,7,10,0,0,0
97,2004-10-09,57713200000,57713200,6,7,14,15,20,36,3,9,10,0,0,0
98,2004-10-16,56231084000,56231084,6,9,16,23,24,32,43,4,6,0,0,0
99,2004-10-23,56207491000,56207491,1,3,10,27,29,37,11,6,7,0,0,0
100,2004-10-30,56561977000,56561977,1,7,11,23,37,42,6,4,4,0,0,0
101,2004-11-06,57585065000,57585065,1,3,17,32,35,45,8,5,5,0,0,0
102,2004-11-13,56937962000,56937962,17,22,24,26,35,40,42,9,3,0,0,0
103,2004-11-20,57420615000,57420615,5,14,15,27,30,45,10,8,8,0,0,0
104,2004-11-27,56533705000,56533705,17,32,33,34,42,44,35,2,5,0,0,0
105,2004-12-04,57479716000,57479716,8,10,20,34,41,45,28,4,6,0,0,0
106,2004-12-11,57384485000,57384485,4,10,12,22,24,33,29,16,7,0,0,0
107,2004-12-18,57545202000,57545202,1,4,5,6,9,31,17,2,4,0,0,0
108,2004-12-25,58875228000,58875228,7,18,22,23,29,44,12,7,8,0,0,0
109,2005-01-01,62584098000,62584098,1,5,34,36,42,44,33,12,8,0,0,0
110,2005-01-08,57625490000,57625490,7,20,22,23,29,43,1,3,4,0,0,0
111,2005-01-15,57876999000,57876999,7,18,31,33,36,40,27,6,6,0,0,0
112,2005-01-22,59292005000,59292005,26,29,30,33,41,42,43,9,5,0,0,0
113,2005-01-29,59258248000,59258248,4,9,28,33,36,45,26,9,5,0,0,0
114,2005-02-05,60079401000,60079401,11,14,19,26,28,41,2,6,5,0,0,0
115,2005-02-12,59130557000,59130557,1,2,6,9,25,28,31,9,9,0,0,0
116,2005-02-19,61606084000,61606084,2,4,25,31,34,37,17,7,12,0,0,0
117,2005-02-26,59429610000,59429610,5,10,22,34,36,44,35,9,12,0,0,0
118,2005-03-05,57171934000,57171934,3,4,10,17,19,22,38,10,7,0,0,0
119,2005-03-12,57800632000,57800632,3,11,13,14,17,21,38,9,4,0,0,0
120,2005-03-19,57418983000,57418983,4,6,10,11,32,37,30,3,13,0,0,0
121,2005-03-26,57134544000,57134544,12,28,30,34,38,43,9,2,10,0,0,0
122,2005-04-02,56171704000,56171704,1,11,16,17,36,40,8,9,12,0,0,0
123,2005-04-09,54097448000,54097448,7,17,18,28,30,45,27,5,6,0,0,0
124,2005-04-16,54180838000,54180838,4,16,23,25,29,42,1,9,4,0,0,0
125,2005-04-23,53149705000,53149705,2,8,32,33,35,36,18,7,6,0,0,0
126,2005-04-30,52748965000,52748965,7,20,22,27,40,43,1,9,4,0,0,0
127,2005-05-07,50752603000,50752603,3,5,10,29,32,43,35,6,8,0,0,0
128,2005-05-14,52310392000,52310392,12,30,34,36,37,45,39,6,5,0,0,0
129,2005-05-21,51555754000,51555754,19,23,25,28,38,42,17,11,4,0,0,0
130,2005-05-28,51359012000,51359012,7,19,24,27,42,45,31,4,5,0,0,0
131,2005-06-04,50231773000,50231773,8,10,11,14,15,21,37,8,6,0,0,0
132,2005-06-11,49921897000,49921897,3,17,23,34,41,45,43,4,10,0,0,0
133,2005-06-18,50889926000,50889926,4,7,15,18,23,26,13,8,7,0,0,0
134,2005-06-25,50445575000,50445575,3,12,20,23,31,35,43,5,16,0,0,0
135,2005-07-02,51062672000,51062672,6,14,22,28,35,39,16,7,4,0,0,0
136,2005-07-09,51144633000,51144633,2,16,30,36,41,42,11,6,8,0,0,0
137,2005-07-16,49978654000,49978654,7,9,20,25,36,39,15,9,7,0,0,0
138,2005-07-23,47688450000,47688450,10,11,27,28,37,39,19,5,8,0,0,0
139,2005-07-30,48371085000,48371085,9,11,15,20,28,43,13,7,6,0,0,0
140,2005-08-06,45983464000,45983464,3,13,17,18,19,28,8,5,3,0,0,0
141,2005-08-13,48016958000,48016958,8,12,29,31,42,43,2,6,8,0,0,0
142,2005-08-20,48012844000,48012844,12,16,30,34,40,44,19,11,3,0,0,0
143,2005-08-27,49415357000,49415357,26,27,28,42,43,45,8,3,8,0,0,0
144,2005-09-03,49202521000,49202521,4,15,17,26,36,37,43,8,3,0,0,0
145,2005-09-10,48913832000,48913832,2,3,13,20,27,44,9,3,8,0,0,0
146,2005-09-17,50677555000,50677555,2,19,27,35,41,42,25,2,3,0,0,0
147,2005-09-24,50345605000,50345605,4,6,13,21,40,42,36,7,3,0,0,0
148,2005-10-01,49523247000,49523247,21,25,33,34,35,36,17,5,4,0,0,0
149,2005-10-08,48406950000,48406950,2,11,21,34,41,42,27,7,5,0,0,0
150,2005-10-15,48763778000,48763778,2,18,25,28,37,39,16,4,3,0,0,0
151,2005-10-22,47357067000,47357067,1,2,10,13,18,19,15,4,6,0,0,0
152,2005-10-29,48180334000,48180334,1,5,13,26,29,34,43,5,4,0,0,0
153,2005-11-05,47777735000,47777735,3,8,11,12,13,36,33,4,9,0,0,0
154,2005-11-12,48022386000,48022386,6,19,21,35,40,45,20,4,9,0,0,0
155,2005-11-19,46140202000,46140202,16,19,20,32,33,41,4,9,7,0,0,0
156,2005-11-26,47344584000,47344584,5,18,28,30,42,45,2,8,6,0,0,0
157,2005-12-03,46853365000,46853365,19,26,30,33,35,39,37,2,3,0,0,0
158,2005-12-10,46368888000,46368888,4,9,13,18,21,34,7,10,13,0,0,0
159,2005-12-17,44311926000,44311926,1,18,30,41,42,43,32,6,5,0,0,0
160,2005-12-24,46833239000,46833239,3,7,8,34,39,41,1,2,3,0,0,0
161,2005-12-31,53096453000,53096453,22,34,36,40,42,45,44,7,6,0,0,0
162,2006-01-07,49050086000,49050086,1,5,21,25,38,41,24,5,7,0,0,0
163,2006-01-14,49018952000,49018952,7,11,26,28,29,44,16,7,7,0,0,0
164,2006-01-21,53052119000,53052119,6,9,10,11,39,41,27,3,4,0,0,0
165,2006-01-28,58088118000,58088118,5,13,18,19,22,42,31,2,5,0,0,0
166,2006-02-04,52157466000,52157466,9,12,27,36,39,45,14,11,5,0,0,0
167,2006-02-11,52744392000,52744392,24,27,28,30,36,39,4,5,5,0,0,0
168,2006-02-18,51496212000,51496212,3,10,31,40,42,43,30,5,2,0,0,0
169,2006-02-25,52076183000,52076183,16,27,35,37,43,45,19,5,7,0,0,0
170,2006-03-04,49718245000,49718245,2,11,13,15,31,42,10,6,5,0,0,0
171,2006-03-11,50357474000,50357474,4,16,25,29,34,35,1,6,5,0,0,0
172,2006-03-18,50758266000,50758266,4,19,21,24,26,41,35,11,5,0,0,0
173,2006-03-25,52286521000,52286521,3,9,24,30,33,34,18,8,5,0,0,0
174,2006-04-01,52340568000,52340568,13,14,18,22,35,39,16,7,6,0,0,0
175,2006-04-08,50895147000,50895147,19,26,28,31,33,36,17,5,6,0,0,0
176,2006-04-15,50488528000,50488528,4,17,30,32,33,34,15,5,9,0,0,0
177,2006-04-22,50480325000,50480325,1,10,13,16,37,43,6,7,8,0,0,0
178,2006-04-29,49582758000,49582758,1,5,11,12,18,23,9,5,5,0,0,0
179,2006-05-06,47291694000,47291694,5,9,17,25,39,43,32,10,8,0,0,0
180,2006-05-13,48895477000,48895477,2,15,20,21,29,34,22,2,10,0,0,0
181,2006-05-20,49124446000,49124446,14,21,23,32,40,45,44,6,5,0,0,0
182,2006-05-27,47222594000,47222594,13,15,27,29,34,40,35,3,3,0,0,0
183,2006-06-03,45938460000,45938460,2,18,24,34,40,42,5,6,10,0,0,0
184,2006-06-10,45503351000,45503351,1,2,6,16,20,33,41,6,4,0,0,0
185,2006-06-17,45783088000,45783088,1,2,4,8,19,38,14,3,2,0,0,0
186,2006-06-24,45484428000,45484428,4,10,14,19,21,45,9,9,8,0,0,0
187,2006-07-01,45855961000,45855961,1,2,8,18,29,38,42,7,8,0,0,0
188,2006-07-08,45176242000,45176242,19,24,27,30,31,34,36,3,11,0,0,0
189,2006-07-15,43650551000,43650551,8,14,32,35,37,45,28,3,7,0,0,0
190,2006-07-22,44864459000,44864459,8,14,18,30,31,44,15,6,10,0,0,0
191,2006-07-29,44534869000,44534869,5,6,24,25,32,37,8,4,5,0,0,0
192,2006-08-05,42035065000,42035065,4,8,11,18,37,45,33,4,9,0,0,0
193,2006-08-12,43788477000,43788477,6,14,18,26,36,39,13,3,9,0,0,0
194,2006-08-19,44511515000,44511515,15,20,23,26,39,44,28,4,4,0,0,0
195,2006-08-26,44374725000,44374725,7,10,19,22,35,40,31,11,13,0,0,0
196,2006-09-02,45773496000,45773496,35,36,37,41,44,45,30,15,3,0,0,0
197,2006-09-09,45993306000,45993306,7,12,16,34,42,45,4,6,8,0,0,0
198,2006-09-16,45614021000,45614021,12,19,20,25,41,45,2,6,4,0,0,0
199,2006-09-23,45021068000,45021068,14,21,22,25,30,36,43,2,8,0,0,0
200,2006-09-30,46640423000,46640423,5,6,13,14,17,20,7,8,9,0,0,0
201,2006-10-07,42254768000,42254768,3,11,24,38,39,44,26,1,2,0,0,0
202,2006-10-14,48304034000,48304034,12,14,27,33,39,44,17,6,4,0,0,0
203,2006-10-21,47033359000,47033359,1,3,11,24,30,32,7,5,6,0,0,0
204,2006-10-28,46077750000,46077750,3,12,14,35,40,45,5,8,3,0,0,0
205,2006-11-04,46330516000,46330516,1,3,21,29,35,37,30,6,7,0,0,0
206,2006-11-11,44326979000,44326979,1,2,3,15,20,25,43,5,7,0,0,0
207,2006-11-18,45282336000,45282336,3,11,14,31,32,37,38,5,5,0,0,0
208,2006-11-25,45516378000,45516378,14,25,31,34,40,44,24,6,6,0,0,0
209,2006-12-02,43753377000,43753377,2,7,18,20,24,33,37,6,11,0,0,0
210,2006-12-09,44757963000,44757963,10,19,22,23,25,37,39,2,2,0,0,0
211,2006-12-16,45332675000,45332675,12,13,17,20,33,41,8,10,10,0,0,0
212,2006-12-23,46139120000,46139120,11,12,18,21,31,38,8,4,4,0,0,0
213,2006-12-30,48745094000,48745094,2,3,4,5,20,24,42,8,6,0,0,0
214,2007-01-06,49195740000,49195740,5,7,20,25,28,37,32,8,9,0,0,0
215,2007-01-13,47675761000,47675761,2,3,7,15,43,44,4,7,2,0,0,0
216,2007-01-20,48342018000,48342018,7,16,17,33,36,40,1,13,7,0,0,0
217,2007-01-27,48260644000,48260644,16,20,27,33,35,39,38,7,5,0,0,0
218,2007-02-03,47018314000,47018314,1,8,14,18,29,44,20,4,4,0,0,0
219,2007-02-10,46903745000,46903745,4,11,20,26,35,37,16,9,5,0,0,0
220,2007-02-17,50383399000,50383399,5,11,19,21,34,43,31,6,4,0,0,0
221,2007-02-24,47674135000,47674135,2,20,33,35,37,40,10,6,5,0,0,0
222,2007-03-03,47735197000,47735197,5,7,28,29,39,43,44,5,5,0,0,0
223,2007-03-10,46036874000,46036874,1,3,18,20,26,27,38,7,4,0,0,0
224,2007-03-17,46435109000,46435109,4,19,26,27,30,42,7,6,5,0,0,0
225,2007-03-24,46352016000,46352016,5,11,13,19,31,36,7,6,1,0,0,0
226,2007-03-31,45145643000,45145643,2,6,8,14,21,22,34,6,6,0,0,0
227,2007-04-07,44444776000,44444776,4,5,15,16,22,42,2,2,6,0,0,0
228,2007-04-14,44764100000,44764100,17,25,35,36,39,44,23,9,5,0,0,0
229,2007-04-21,44762989000,44762989,4,5,9,11,23,38,35,7,6,0,0,0
230,2007-04-28,44191351000,44191351,5,11,14,29,32,33,12,8,5,0,0,0
231,2007-05-05,42355627000,42355627,5,10,19,31,44,45,27,9,3,0,0,0
232,2007-05-12,43564632000,43564632,8,9,10,12,24,44,35,9,7,0,0,0
233,2007-05-19,43516805000,43516805,4,6,13,17,28,40,39,10,3,0,0,0
234,2007-05-26,42814085000,42814085,13,21,22,24,26,37,4,4,3,0,0,0
235,2007-06-02,43347391000,43347391,21,22,26,27,31,37,8,3,3,0,0,0
236,2007-06-09,42941871000,42941871,1,4,8,13,37,39,7,2,6,0,0,0
237,2007-06-16,43358287000,43358287,1,11,17,21,24,44,33,7,4,0,0,0
238,2007-06-23,42952477000,42952477,2,4,15,28,31,34,35,9,5,0,0,0
239,2007-06-30,43296565000,43296565,11,15,24,39,41,44,7,9,7,0,0,0
240,2007-07-07,43603443000,43603443,6,10,16,40,41,43,21,2,11,0,0,0
241,2007-07-14,43246894000,43246894,2,16,24,27,28,35,21,4,6,0,0,0
242,2007-07-21,42679760000,42679760,4,19,20,21,32,34,43,8,3,0,0,0
243,2007-07-28,41304830000,41304830,2,12,17,19,28,42,34,4,3,0,0,0
244,2007-08-04,39411047000,39411047,13,16,25,36,37,38,19,1,3,0,0,0
245,2007-08-11,41854623000,41854623,9,11,27,31,32,38,22,7,5,0,0,0
246,2007-08-18,41453154000,41453154,13,18,21,23,26,39,15,5,3,0,0,0
247,2007-08-25,42231698000,42231698,12,15,28,36,39,40,13,6,4,0,0,0
248,2007-09-01,42348403000,42348403,3,8,17,23,38,45,13,8,1,0,0,0
249,2007-09-08,42539134000,42539134,3,8,27,31,41,44,11,6,5,0,0,0
250,2007-09-15,42122808000,42122808,19,23,30,37,43,45,38,5,1,0,0,0
251,2007-09-22,44493014000,44493014,6,7,19,25,28,38,45,8,2,0,0,0
252,2007-09-29,41207920000,41207920,14,23,26,31,39,45,28,7,5,0,0,0
253,2007-10-06,42309347000,42309347,8,19,25,31,34,36,33,4,6,0,0,0
254,2007-10-13,42259113000,42259113,1,5,19,20,24,30,27,1,4,0,0,0
255,2007-10-20,41425341000,41425341,1,5,6,24,27,42,32,6,7,0,0,0
256,2007-10-27,41996580000,41996580,4,11,14,21,23,43,32,2,4,0,0,0
257,2007-11-03,41433637000,41433637,6,13,27,31,32,37,4,4,7,0,0,0
258,2007-11-10,41364428000,41364428,14,27,30,31,38,40,17,4,8,0,0,0
259,2007-11-17,40905570000,40905570,4,5,14,35,42,45,34,2,7,0,0,0
260,2007-11-24,40140211000,40140211,7,12,15,24,37,40,43,4,11,0,0,0
261,2007-12-01,41215041000,41215041,6,11,16,18,31,43,2,3,7,0,0,0
262,2007-12-08,39232234000,39232234,9,12,24,25,29,31,36,2,9,2,0,0
263,2007-12-15,39677128000,39677128,1,27,28,32,37,40,18,6,6,6,0,0
264,2007-12-22,39783178000,39783178,9,16,27,36,41,44,5,7,5,3,4,0
265,2007-12-29,40913922000,40913922,5,9,34,37,38,39,12,8,8,8,0,0
266,2008-01-05,41937067000,41937067,3,4,9,11,22,42,37,3,4,2,1,0
267,2008-01-12,41835853000,41835853,7,8,24,34,36,41,1,3,6,3,0,0
268,2008-01-19,41213802000,41213802,3,10,19,24,32,45,12,7,8,1,6,0
269,2008-01-26,41357619000,41357619,5,18,20,36,42,43,32,5,3,5,0,0
270,2008-02-02,41845351000,41845351,5,9,12,20,21,26,27,5,8,4,1,0
271,2008-02-09,40879633000,40879633,3,8,9,27,29,40,36,6,9,3,3,0
272,2008-02-16,43310674000,43310674,7,9,12,27,39,43,28,9,3,5,4,0
273,2008-02-23,42816211000,42816211,1,8,24,31,34,44,6,3,6,2,1,0
274,2008-03-01,42631711000,42631711,13,14,15,26,35,39,25,4,5,3,1,0
