drwNo,drwNoDate,Total_sell_amount,total_paper,No1,No2,No3,No4,No5,No6,Bonus,Winners,sim.Winners,auto,man,semi-auto
275,2008-03-08,42329813000,42329813,14,19,20,35,38,40,26,1,6,1,0,0
276,2008-03-15,42567610000,42567610,4,15,21,33,39,41,25,3,7,2,1,0
277,2008-03-22,41868708000,41868708,10,12,13,15,25,29,20,3,3,3,0,0
278,2008-03-29,41088180000,41088180,3,11,37,39,41,43,13,3,2,3,0,0
279,2008-04-05,41130542000,41130542,7,16,31,36,37,38,11,5,2,4,1,0
280,2008-04-12,40673999000,40673999,10,11,23,24,36,37,35,7,5,4,3,0
281,2008-04-19,40800514000,40800514,1,3,4,6,14,41,12,6,4,3,3,0
282,2008-04-26,41051175000,41051175,2,5,10,18,31,32,30,7,6,4,3,0
283,2008-05-03,40133316000,40133316,6,8,18,31,38,45,42,3,6,3,0,0
284,2008-05-10,39773403000,39773403,2,7,15,24,30,45,28,3,5,2,1,0
285,2008-05-17,40364871000,40364871,13,33,37,40,41,45,2,3,5,3,0,0
286,2008-05-24,40944483000,40944483,1,15,19,40,42,44,17,3,3,3,0,0
287,2008-05-31,40623489000,40623489,6,12,24,27,35,37,41,7,5,6,1,0
288,2008-06-07,39970134000,39970134,1,12,17,28,35,41,10,4,3,2,2,0
289,2008-06-14,39406643000,39406643,3,14,33,37,38,42,10,0,9,0,0,0
290,2008-06-21,80362302000,80362302,8,13,18,32,39,45,7,13,6,10,3,0
291,2008-06-28,44143418000,44143418,3,7,8,18,20,42,45,7,7,6,1,0
292,2008-07-05,43394631000,43394631,17,18,31,32,33,34,10,14,5,5,9,0
293,2008-07-12,42399708000,42399708,1,9,17,21,29,33,24,6,9,6,0,0
294,2008-07-19,41563813000,41563813,6,10,17,30,37,38,40,4,1,4,0,0
295,2008-07-26,42248135000,42248135,1,4,12,16,18,38,8,0,6,0,0,0
296,2008-08-02,63377899000,63377899,3,8,15,27,30,45,44,8,12,3,5,0
297,2008-08-09,43641475000,43641475,6,11,19,20,28,32,34,2,4,2,0,0
298,2008-08-16,43151675000,43151675,5,9,27,29,37,40,19,1,8,0,1,0
299,2008-08-23,44463909000,44463909,1,3,20,25,36,45,24,7,3,6,1,0
300,2008-08-30,44465047000,44465047,7,9,10,12,26,38,39,12,4,8,4,0
301,2008-09-06,44377177000,44377177,7,11,13,33,37,43,26,7,2,5,2,0
302,2008-09-13,46382605000,46382605,13,19,20,32,38,42,4,2,4,1,1,0
303,2008-09-20,42841760000,42841760,2,14,17,30,38,45,43,6,3,5,1,0
304,2008-09-27,43158653000,43158653,4,10,16,26,33,41,38,6,1,3,3,0
305,2008-10-04,43960659000,43960659,7,8,18,21,23,39,9,5,11,5,0,0
306,2008-10-11,44421462000,44421462,4,18,23,30,34,41,19,5,7,5,0,0
307,2008-10-18,43880990000,43880990,5,15,21,23,25,45,12,4,4,4,0,0
308,2008-10-25,43339416000,43339416,14,15,17,19,37,45,40,1,7,1,0,0
309,2008-11-01,44157528000,44157528,1,2,5,11,18,36,22,11,3,9,2,0
310,2008-11-08,43718082000,43718082,1,5,19,28,34,41,16,8,7,8,0,0
311,2008-11-15,43209215000,43209215,4,12,24,27,28,32,10,8,1,4,4,0
312,2008-11-22,42255391000,42255391,2,3,5,6,12,20,25,15,5,3,12,0
313,2008-11-29,43672096000,43672096,9,17,34,35,43,45,2,6,6,5,1,0
314,2008-12-06,42328094000,42328094,15,17,19,34,38,41,2,6,3,4,2,0
315,2008-12-13,44339180000,44339180,1,13,33,35,43,45,23,8,5,8,0,0
316,2008-12-20,44073768000,44073768,10,11,21,27,31,39,43,6,1,2,4,0
317,2008-12-27,44135114000,44135114,3,10,11,22,36,39,8,4,7,3,1,0
318,2009-01-03,46663728000,46663728,2,17,19,20,34,45,21,9,4,7,2,0
319,2009-01-10,45435183000,45435183,5,8,22,28,33,42,37,5,5,2,3,0
320,2009-01-17,46659886000,46659886,16,19,23,25,41,45,3,2,1,1,1,0
321,2009-01-24,50617982000,50617982,12,18,20,21,25,34,42,6,9,6,0,0
322,2009-01-31,48948294000,48948294,9,18,29,32,38,43,20,6,4,5,1,0
323,2009-02-07,49209477000,49209477,10,14,15,32,36,42,3,8,10,7,1,0
324,2009-02-14,47988317000,47988317,2,4,21,25,33,36,17,6,8,5,1,0
325,2009-02-21,46636979000,46636979,7,17,20,32,44,45,33,6,12,6,0,0
326,2009-02-28,47224551000,47224551,16,23,25,33,36,39,40,6,6,4,2,0
327,2009-03-07,45791560000,45791560,6,12,13,17,32,44,24,12,7,4,8,0
328,2009-03-14,47316988000,47316988,1,6,9,16,17,28,24,6,6,4,2,0
329,2009-03-21,47198504000,47198504,9,17,19,30,35,42,4,6,4,5,1,0
330,2009-03-28,45859496000,45859496,3,4,16,17,19,20,23,9,2,3,6,0
331,2009-04-04,46641467000,46641467,4,9,14,26,31,44,39,5,7,3,2,0
332,2009-04-11,46042557000,46042557,16,17,34,36,42,45,3,8,4,4,4,0
333,2009-04-18,46019070000,46019070,5,14,27,30,39,43,35,7,4,5,2,0
334,2009-04-25,44439656000,44439656,13,15,21,29,39,43,33,7,3,5,2,0
335,2009-05-02,43977478000,43977478,5,9,16,23,26,45,21,5,9,5,0,0
336,2009-05-09,43069333000,43069333,3,5,20,34,35,44,16,6,6,6,0,0
337,2009-05-16,43432467000,43432467,1,5,14,18,32,37,4,8,6,4,4,0
338,2009-05-23,43136020000,43136020,2,13,34,38,42,45,16,3,6,2,1,0
339,2009-05-30,42035640000,42035640,6,8,14,21,30,37,45,9,7,8,1,0
340,2009-06-06,42892121000,42892121,18,24,26,29,34,38,32,7,3,4,3,0
341,2009-06-13,44722448000,44722448,1,8,19,34,39,43,41,7,6,3,4,0
342,2009-06-20,43782188000,43782188,1,13,14,33,34,43,25,3,6,3,0,0
343,2009-06-27,43656460000,43656460,1,10,17,29,31,43,15,6,4,5,1,0
344,2009-07-04,43838886000,43838886,1,2,15,28,34,45,38,7,7,6,1,0
345,2009-07-11,43530937000,43530937,15,20,23,29,39,42,2,2,2,1,1,0
346,2009-07-18,42862389000,42862389,5,13,14,22,44,45,33,5,2,3,2,0
347,2009-07-25,44219740000,44219740,3,8,13,27,32,42,10,7,5,3,4,0
348,2009-08-01,42786310000,42786310,3,14,17,20,24,31,34,3,4,3,0,0
349,2009-08-08,43433870000,43433870,5,13,14,20,24,25,36,3,5,3,0,0
350,2009-08-15,42681094000,42681094,1,8,18,24,29,33,35,9,9,9,0,0
351,2009-08-22,43947492000,43947492,5,25,27,29,34,36,33,4,3,2,2,0
352,2009-08-29,44719545000,44719545,5,16,17,20,26,41,24,6,7,4,2,0
353,2009-09-05,44552925000,44552925,11,16,19,22,29,36,26,2,10,1,1,0
354,2009-09-12,44709689000,44709689,14,19,36,43,44,45,1,5,3,5,0,0
355,2009-09-19,45017050000,45017050,5,8,29,30,35,44,38,5,2,4,1,0
356,2009-09-26,44684958000,44684958,2,8,14,25,29,45,24,9,9,6,3,0
357,2009-10-03,45232409000,45232409,10,14,18,21,36,37,5,2,5,2,0,0
358,2009-10-10,45651829000,45651829,1,9,10,12,21,40,37,3,5,3,0,0
359,2009-10-17,45288256000,45288256,1,10,19,20,24,40,23,8,4,5,3,0
360,2009-10-24,45719032000,45719032,4,16,23,25,35,40,27,3,5,3,0,0
361,2009-10-31,45062676000,45062676,5,10,16,24,27,35,33,7,5,5,2,0
362,2009-11-07,44336363000,44336363,2,3,22,27,30,40,29,6,11,6,0,0
363,2009-11-14,44863948000,44863948,11,12,14,21,32,38,6,4,2,3,1,0
364,2009-11-21,44192004000,44192004,2,5,7,14,16,40,4,4,3,3,1,0
365,2009-11-28,45806066000,45806066,5,15,21,25,26,30,31,1,5,1,0,0
366,2009-12-05,45962166000,45962166,5,12,19,26,27,44,38,2,6,2,0,0
367,2009-12-12,46459307000,46459307,3,22,25,29,32,44,19,7,4,7,0,0
368,2009-12-19,43746046000,43746046,11,21,24,30,39,45,26,7,3,4,3,0
369,2009-12-26,46716275000,46716275,17,20,35,36,41,43,21,6,5,5,1,0
370,2010-01-02,49762652000,49762652,16,18,24,42,44,45,17,7,6,6,1,0
371,2010-01-09,45843166000,45843166,7,9,15,26,27,42,18,7,6,5,2,0
372,2010-01-16,46167066000,46167066,8,11,14,16,18,21,13,9,5,3,6,0
373,2010-01-23,47095065000,47095065,15,26,37,42,43,45,9,4,7,3,1,0
374,2010-01-30,48081319000,48081319,11,13,15,17,25,34,26,2,5,1,1,0
375,2010-02-06,47864938000,47864938,4,8,19,25,27,45,7,7,6,6,1,0
376,2010-02-13,50657096000,50657096,1,11,13,24,28,40,7,6,6,5,1,0
377,2010-02-20,49218434000,49218434,6,22,29,37,43,45,23,3,11,3,0,0
378,2010-02-27,48866964000,48866964,5,22,29,31,34,39,43,5,7,5,0,0
379,2010-03-06,47537685000,47537685,6,10,22,31,35,40,19,7,2,6,1,0
380,2010-03-13,47164371000,47164371,1,2,8,17,26,37,27,4,5,3,1,0
381,2010-03-20,47943113000,47943113,1,5,10,12,16,20,11,19,5,6,13,0
382,2010-03-27,47401288000,47401288,10,15,22,24,27,42,19,6,7,5,1,0
383,2010-04-03,46067051000,46067051,4,15,28,33,37,40,25,3,6,3,0,0
384,2010-04-10,46888942000,46888942,11,22,24,32,36,38,7,3,6,3,0,0
385,2010-04-17,46243483000,46243483,7,12,19,21,29,32,9,7,4,2,5,0
386,2010-04-24,45907331000,45907331,4,7,10,19,31,40,26,10,6,5,5,0
387,2010-05-01,45459960000,45459960,1,26,31,34,40,43,20,4,4,2,2,0
388,2010-05-08,44308705000,44308705,1,8,9,17,29,32,45,4,4,3,1,0
389,2010-05-15,45534027000,45534027,7,16,18,20,23,26,3,5,7,5,0,0
390,2010-05-22,44189673000,44189673,16,17,28,37,39,40,15,1,4,1,0,0
391,2010-05-29,45161516000,45161516,10,11,18,22,28,39,30,1,5,0,1,0
392,2010-06-05,45528684000,45528684,1,3,7,8,24,42,43,6,7,4,2,0
393,2010-06-12,45989116000,45989116,9,16,28,40,41,43,21,8,7,6,2,0
394,2010-06-19,45192337000,45192337,1,13,20,22,25,28,15,1,6,1,0,0
395,2010-06-26,46192580000,46192580,11,15,20,26,31,35,7,7,5,4,3,0
396,2010-07-03,45463736000,45463736,18,20,31,34,40,45,30,2,5,1,1,0
397,2010-07-10,45890007000,45890007,12,13,17,22,25,33,8,3,6,1,2,0
398,2010-07-17,45427304000,45427304,10,15,20,23,42,44,7,4,4,2,2,0
399,2010-07-24,45551786000,45551786,1,2,9,17,19,42,20,8,8,6,2,0
400,2010-07-31,45379731000,45379731,9,21,27,34,41,43,2,4,5,2,2,0
401,2010-08-07,43491965000,43491965,6,12,18,31,38,43,9,9,5,5,4,0
402,2010-08-14,45002946000,45002946,5,9,15,19,22,36,32,4,6,3,1,0
403,2010-08-21,44911335000,44911335,10,14,22,24,28,37,26,5,6,4,1,0
404,2010-08-28,45389825000,45389825,5,20,21,24,33,40,36,3,4,3,0,0
405,2010-09-04,45220904000,45220904,1,2,10,25,26,44,4,3,5,3,0,0
406,2010-09-11,46062206000,46062206,7,12,21,24,27,36,45,5,6,2,3,0
407,2010-09-18,48429586000,48429586,6,7,13,16,24,25,1,7,4,4,3,0
408,2010-09-25,46406711000,46406711,9,20,21,22,30,37,16,5,4,3,2,0
409,2010-10-02,47924584000,47924584,6,9,21,31,32,40,38,4,10,2,2,0
410,2010-10-09,47467817000,47467817,1,3,18,32,40,41,16,9,7,5,4,0
411,2010-10-16,47259122000,47259122,11,14,22,35,37,39,5,12,5,7,5,0
412,2010-10-23,47066180000,47066180,4,7,39,41,42,45,40,7,10,7,0,0
413,2010-10-30,46925724000,46925724,2,9,15,23,34,40,3,4,8,4,0,0
414,2010-11-06,46910990000,46910990,2,14,15,22,23,44,43,1,7,1,0,0
415,2010-11-13,46746048000,46746048,7,17,20,26,30,40,24,8,3,5,3,0
416,2010-11-20,46854806000,46854806,5,6,8,11,22,26,44,10,5,7,3,0
417,2010-11-27,45968256000,45968256,4,5,14,20,22,43,44,4,10,4,0,0
418,2010-12-04,47058055000,47058055,11,13,15,26,28,34,31,8,1,4,4,0
419,2010-12-11,46508296000,46508296,2,11,13,14,28,30,7,3,4,3,0,0
420,2010-12-18,47345476000,47345476,4,9,10,29,31,34,27,8,9,7,1,0
421,2010-12-25,47752021000,47752021,6,11,26,27,28,44,30,5,13,4,1,0
422,2011-01-01,52730602000,52730602,8,15,19,21,34,44,12,6,7,5,1,0
423,2011-01-08,49668311000,49668311,1,17,27,28,29,40,5,3,2,2,1,0
424,2011-01-15,48728445000,48728445,10,11,26,31,34,44,30,10,8,8,2,0
425,2011-01-22,50459694000,50459694,8,10,14,27,33,38,3,8,6,5,3,0
426,2011-01-29,51466592000,51466592,4,17,18,27,39,43,19,4,7,4,0,0
427,2011-02-05,52511055000,52511055,6,7,15,24,28,30,21,1,5,1,0,0
428,2011-02-12,54685007000,54685007,12,16,19,22,37,40,8,9,8,8,1,0
429,2011-02-19,53993833000,53993833,3,23,28,34,39,42,16,9,14,9,0,0
430,2011-02-26,53194872000,53194872,1,3,16,18,30,34,44,8,9,8,0,0
431,2011-03-05,51661947000,51661947,18,22,25,31,38,45,6,10,10,7,3,0
432,2011-03-12,52348574000,52348574,2,3,5,11,27,39,33,5,8,5,0,0
433,2011-03-19,52396606000,52396606,19,23,29,33,35,43,27,11,3,9,2,0
434,2011-03-26,51579439000,51579439,3,13,20,24,33,37,35,8,10,6,2,0
435,2011-04-02,52341267000,52341267,8,16,26,30,38,45,42,10,12,6,4,0
436,2011-04-09,50869017000,50869017,9,14,20,22,33,34,28,8,6,5,3,0
437,2011-04-16,50798417000,50798417,11,16,29,38,41,44,21,6,7,4,2,0
438,2011-04-23,50370042000,50370042,6,12,20,26,29,38,45,9,3,8,1,0
439,2011-04-30,49680708000,49680708,17,20,30,31,37,40,25,6,7,5,1,0
440,2011-05-07,49810778000,49810778,10,22,28,34,36,44,2,6,4,4,2,0
441,2011-05-14,50272122000,50272122,1,23,28,30,34,35,9,4,6,4,0,0
442,2011-05-21,51219943000,51219943,25,27,29,36,38,40,41,9,13,5,4,0
443,2011-05-28,51236072000,51236072,4,6,10,19,20,44,14,9,9,6,3,0
444,2011-06-04,50673529000,50673529,11,13,23,35,43,45,17,3,6,2,1,0
445,2011-06-11,50053080000,50053080,13,20,21,30,39,45,32,7,6,4,3,0
446,2011-06-18,50595241000,50595241,1,11,12,14,26,35,6,3,3,2,1,0
447,2011-06-25,49555042000,49555042,2,7,8,9,17,33,34,4,9,2,2,0
448,2011-07-02,51341262000,51341262,3,7,13,27,40,41,36,3,6,3,0,0
449,2011-07-09,50214272000,50214272,3,10,20,26,35,43,36,3,2,2,1,0
450,2011-07-16,49732036000,49732036,6,14,19,21,23,31,13,6,5,6,0,0
451,2011-07-23,49861167000,49861167,12,15,20,24,30,38,29,13,5,6,7,0
452,2011-07-30,48456758000,48456758,8,10,18,30,32,34,27,9,4,4,5,0
453,2011-08-06,48055125000,48055125,12,24,33,38,40,42,30,5,4,3,2,0
454,2011-08-13,48389211000,48389211,13,25,27,34,38,41,10,7,6,6,1,0
455,2011-08-20,48769851000,48769851,4,19,20,26,30,35,24,7,6,6,1,0
456,2011-08-27,49420681000,49420681,1,7,12,18,23,27,44,7,6,5,2,0
457,2011-09-03,49679052000,49679052,8,10,18,23,27,40,33,10,13,6,4,0
458,2011-09-10,53778256000,53778256,4,9,10,32,36,40,18,8,8,5,3,0
459,2011-09-17,49890095000,49890095,4,6,10,14,25,40,12,7,7,4,3,0
460,2011-09-24,51917635000,51917635,8,11,28,30,43,45,41,4,7,4,0,0
461,2011-10-01,50624588000,50624588,11,18,26,31,37,40,43,6,12,4,2,0
462,2011-10-08,49325555000,49325555,3,20,24,32,37,45,4,8,6,5,3,0
463,2011-10-15,49205151000,49205151,23,29,31,33,34,44,40,0,5,0,0,0
464,2011-10-22,1.27E+11,126772274,6,12,15,34,42,44,4,13,10,10,3,0
465,2011-10-29,57793294000,57793294,1,8,11,13,22,38,31,7,9,4,3,0
466,2011-11-05,58314753000,58314753,4,10,13,23,32,44,20,9,8,6,3,0
467,2011-11-12,57383906000,57383906,2,12,14,17,24,40,39,9,5,7,2,0
468,2011-11-19,55598552000,55598552,8,13,15,28,37,43,17,9,4,8,1,0
469,2011-11-26,53364940000,53364940,4,21,22,34,37,38,33,4,4,2,2,0
470,2011-12-03,53912965000,53912965,10,16,20,39,41,42,27,3,3,3,0,0
471,2011-12-10,53492340000,53492340,6,13,29,37,39,41,43,7,5,5,2,0
472,2011-12-17,51929207000,51929207,16,25,26,31,36,43,44,7,11,6,1,0
473,2011-12-24,52867236000,52867236,8,13,20,22,23,36,34,4,6,3,1,0
474,2011-12-31,58978482000,58978482,4,13,18,31,33,45,43,15,11,6,9,0
475,2012-01-07,56043275000,56043275,1,9,14,16,21,29,3,8,10,3,5,0
476,2012-01-14,55591819000,55591819,9,12,13,15,37,38,27,4,13,4,0,0
477,2012-01-21,60801409000,60801409,14,25,29,32,33,45,37,8,8,7,1,0
478,2012-01-28,54975901000,54975901,18,29,30,37,39,43,8,14,8,12,2,0
479,2012-02-04,54848834000,54848834,8,23,25,27,35,44,24,6,4,6,0,0
480,2012-02-11,55415681000,55415681,3,5,10,17,30,31,16,4,8,3,1,0
481,2012-02-18,55642616000,55642616,3,4,23,29,40,41,20,3,9,3,0,0
482,2012-02-25,56201452000,56201452,1,10,16,24,25,35,43,7,5,4,3,0
483,2012-03-03,55582659000,55582659,12,15,19,22,28,34,5,5,4,2,3,0
484,2012-03-10,55885979000,55885979,1,3,27,28,32,45,11,6,5,4,2,0
485,2012-03-17,55692878000,55692878,17,22,26,27,36,39,20,9,3,7,2,0
486,2012-03-24,54540823000,54540823,1,2,23,25,38,40,43,13,6,9,4,0
487,2012-03-31,55276503000,55276503,4,8,25,27,37,41,21,8,5,5,3,0
488,2012-04-07,54213092000,54213092,2,8,17,30,31,38,25,10,6,8,2,0
489,2012-04-14,53558490000,53558490,2,4,8,15,20,27,11,6,4,4,2,0
490,2012-04-21,52590121000,52590121,2,7,26,29,40,43,42,7,7,5,2,0
491,2012-04-28,53413874000,53413874,8,17,35,36,39,42,4,4,5,3,1,0
492,2012-05-05,51693454000,51693454,22,27,31,35,37,40,42,5,1,3,2,0
493,2012-05-12,53231838000,53231838,20,22,26,33,36,37,25,9,5,7,2,0
494,2012-05-19,53321589000,53321589,5,7,8,15,30,43,22,12,5,7,5,0
495,2012-05-26,53645960000,53645960,4,13,22,27,34,44,6,6,5,4,2,0
496,2012-06-02,52915804000,52915804,4,13,20,29,36,41,39,4,10,3,1,0
497,2012-06-09,52411585000,52411585,19,20,23,24,43,44,13,6,4,6,0,0
498,2012-06-16,52851253000,52851253,13,14,24,32,39,41,3,4,5,4,0,0
499,2012-06-23,52767632000,52767632,5,20,23,27,35,40,43,3,3,2,1,0
500,2012-06-30,54012267000,54012267,3,4,12,20,24,34,41,9,8,7,2,0
501,2012-07-07,52717711000,52717711,1,4,10,17,31,42,2,4,6,3,1,0
502,2012-07-14,54000640000,54000640,6,22,28,32,34,40,26,6,9,3,3,0
503,2012-07-21,53572205000,53572205,1,5,27,30,34,36,40,7,5,5,2,0
504,2012-07-28,51787037000,51787037,6,14,22,26,43,44,31,9,5,8,1,0
505,2012-08-04,49103223000,49103223,7,20,22,25,38,40,44,6,5,3,3,0
506,2012-08-11,52363311000,52363311,6,9,11,22,24,30,31,3,5,2,1,0
507,2012-08-18,53638773000,53638773,12,13,32,33,40,41,4,9,7,7,2,0
508,2012-08-25,54010391000,54010391,5,27,31,34,35,43,37,8,10,6,2,0
509,2012-09-01,53390358000,53390358,12,25,29,35,42,43,24,5,10,4,1,0
510,2012-09-08,53964992000,53964992,12,29,32,33,39,40,42,5,2,5,0,0
511,2012-09-15,53970308000,53970308,3,7,14,23,26,42,24,6,3,4,2,0
512,2012-09-22,54017801000,54017801,4,5,9,13,26,27,1,13,5,9,4,0
513,2012-09-29,58317548000,58317548,5,8,21,23,27,33,12,3,5,2,1,0
514,2012-10-06,54452404000,54452404,1,15,20,26,35,42,9,3,5,3,0,0
515,2012-10-13,55258935000,55258935,2,11,12,15,23,37,8,1,4,0,1,0
516,2012-10-20,56385762000,56385762,2,8,23,41,43,44,30,11,8,11,0,0
517,2012-10-27,54468223000,54468223,1,9,12,28,36,41,10,5,11,3,2,0
518,2012-11-03,55321566000,55321566,14,23,30,32,34,38,6,6,5,6,0,0
519,2012-11-10,55614206000,55614206,6,8,13,16,30,43,3,7,5,7,0,0
520,2012-11-17,55003797000,55003797,4,22,27,28,38,40,1,6,6,5,1,0
521,2012-11-24,56185373000,56185373,3,7,18,29,32,36,19,8,4,5,3,0
522,2012-12-01,57053378000,57053378,4,5,13,14,37,41,11,6,4,6,0,0
523,2012-12-08,53678449000,53678449,1,4,37,38,40,45,7,7,7,4,3,0
524,2012-12-15,55662103000,55662103,10,11,29,38,41,45,21,4,5,3,1,0
525,2012-12-22,55566007000,55566007,11,23,26,29,39,44,22,9,8,6,3,0
526,2012-12-29,56527807000,56527807,7,14,17,20,35,39,31,9,7,6,3,0
527,2013-01-05,56985634000,56985634,1,12,22,32,33,42,38,13,5,9,4,0
528,2013-01-12,57548541000,57548541,5,17,25,31,39,40,10,11,3,7,4,0
529,2013-01-19,57645779000,57645779,18,20,24,27,31,42,39,8,6,5,3,0
530,2013-01-26,56241083000,56241083,16,23,27,29,33,41,22,11,6,9,2,0
531,2013-02-02,57567064000,57567064,1,5,9,21,27,35,45,9,6,7,2,0
532,2013-02-09,61687384000,61687384,16,17,23,24,29,44,3,7,8,7,0,0
533,2013-02-16,59275357000,59275357,9,14,15,17,31,33,23,8,11,4,4,0
534,2013-02-23,59227462000,59227462,10,24,26,29,37,38,32,1,9,1,0,0
535,2013-03-02,60523884000,60523884,11,12,14,15,18,39,34,3,5,3,0,0
536,2013-03-09,59763469000,59763469,7,8,18,32,37,43,12,11,5,7,4,0
537,2013-03-16,59453323000,59453323,12,23,26,30,36,43,11,7,8,4,3,0
538,2013-03-23,59233373000,59233373,6,10,18,31,32,34,11,3,5,1,2,0
539,2013-03-30,59168870000,59168870,3,19,22,31,42,43,26,9,7,5,4,0
540,2013-04-06,56739658000,56739658,3,12,13,15,34,36,14,7,6,6,1,0
541,2013-04-13,57087047000,57087047,8,13,26,28,32,34,43,11,9,9,2,0
542,2013-04-20,56949161000,56949161,5,6,19,26,41,45,34,6,8,6,0,0
543,2013-04-27,56570245000,56570245,13,18,26,31,34,44,12,12,4,3,9,0
544,2013-05-04,56056189000,56056189,5,17,21,25,36,44,10,13,10,8,5,0
545,2013-05-11,55967171000,55967171,4,24,25,27,34,35,2,11,4,9,2,0
546,2013-05-18,56713166000,56713166,8,17,20,27,37,43,6,30,11,3,27,0
547,2013-05-25,57968466000,57968466,6,7,15,22,34,39,28,5,5,4,1,0
548,2013-06-01,57771827000,57771827,1,12,13,21,32,45,14,8,4,6,2,0
