drwNo,drwNoDate,Total_sell_amount,total_paper,No1,No2,No3,No4,No5,No6,Bonus,Winners,sim.Winners,auto,man,semi-auto
549,2013-06-08,56864611000,56864611,29,31,35,38,40,44,17,8,6,5,3,0
550,2013-06-15,56441770000,56441770,1,7,14,20,34,37,41,11,7,8,3,0
551,2013-06-22,56989370000,56989370,3,6,20,24,27,44,25,1,6,1,0,0
552,2013-06-29,57602386000,57602386,1,10,20,32,35,40,43,10,9,6,4,0
553,2013-07-06,56487483000,56487483,2,7,17,28,29,39,37,6,1,6,0,0
554,2013-07-13,56124466000,56124466,13,14,17,32,41,42,6,2,5,1,1,0
555,2013-07-20,57273817000,57273817,11,17,21,24,26,36,12,8,11,7,1,0
556,2013-07-27,57374791000,57374791,12,20,23,28,30,44,43,7,8,6,1,0
557,2013-08-03,55086560000,55086560,4,20,26,28,35,40,31,7,11,2,5,0
558,2013-08-10,54939001000,54939001,12,15,19,26,40,43,29,10,13,8,2,0
559,2013-08-17,55733418000,55733418,11,12,25,32,44,45,23,7,7,5,2,0
560,2013-08-24,56565298000,56565298,1,4,20,23,29,45,28,7,11,5,2,0
561,2013-08-31,56638383000,56638383,5,7,18,37,42,45,20,5,7,2,3,0
562,2013-09-07,56288212000,56288212,4,11,13,17,20,31,33,11,12,9,2,0
563,2013-09-14,57320132000,57320132,5,10,16,17,31,32,21,7,8,6,1,0
564,2013-09-21,58012468000,58012468,14,19,25,26,27,34,2,7,10,6,1,0
565,2013-09-28,59556622000,59556622,4,10,18,27,40,45,38,8,7,6,2,0
566,2013-10-05,57666611000,57666611,4,5,6,25,26,43,41,4,6,3,1,0
567,2013-10-12,57439471000,57439471,1,10,15,16,32,41,28,6,7,3,3,0
568,2013-10-19,57681628000,57681628,1,3,17,20,31,44,40,10,10,4,6,0
569,2013-10-26,58441902000,58441902,3,6,13,23,24,35,1,4,8,3,1,0
570,2013-11-02,57654279000,57654279,1,12,26,27,29,33,42,9,3,6,3,0
571,2013-11-09,56493528000,56493528,11,18,21,26,38,43,29,7,5,7,0,0
572,2013-11-16,56473602000,56473602,3,13,18,33,37,45,1,8,8,5,3,0
573,2013-11-23,56092721000,56092721,2,4,20,34,35,43,14,8,7,7,1,0
574,2013-11-30,55882933000,55882933,14,15,16,19,25,43,2,2,10,2,0,0
575,2013-12-07,56330738000,56330738,2,8,20,30,33,34,6,8,3,2,6,0
576,2013-12-14,54691148000,54691148,10,11,15,25,35,41,13,3,8,1,2,0
577,2013-12-21,57010827000,57010827,16,17,22,31,34,37,33,3,11,3,0,0
578,2013-12-28,58584741000,58584741,5,12,14,32,34,42,16,5,7,2,3,0
579,2014-01-04,63532871000,63532871,5,7,20,22,37,42,39,11,3,6,5,0
580,2014-01-11,60514216000,60514216,5,7,9,11,32,35,33,7,5,3,4,0
581,2014-01-18,60257457000,60257457,3,5,14,20,42,44,33,8,8,2,6,0
582,2014-01-25,59306953000,59306953,2,12,14,33,40,41,25,4,5,1,3,0
583,2014-02-01,62675295000,62675295,8,17,27,33,40,44,24,11,4,3,8,0
584,2014-02-08,61343856000,61343856,7,18,30,39,40,41,36,3,5,2,1,0
585,2014-02-15,60253002000,60253002,6,7,10,16,38,41,4,9,8,6,3,0
586,2014-02-22,59502096000,59502096,2,7,12,15,21,34,5,8,7,4,4,0
587,2014-03-01,59715499000,59715499,14,21,29,31,32,37,17,3,8,1,2,0
588,2014-03-08,59533101000,59533101,2,8,15,22,25,41,30,5,2,1,4,0
589,2014-03-15,60643729000,60643729,6,8,28,33,38,39,22,7,10,5,2,0
590,2014-03-22,60003131000,60003131,20,30,36,38,41,45,23,7,7,4,3,0
591,2014-03-29,59373946000,59373946,8,13,14,30,38,39,5,5,7,3,2,0
592,2014-04-05,58097477000,58097477,2,5,6,13,28,44,43,6,8,5,1,0
593,2014-04-12,59368204000,59368204,9,10,13,24,33,38,28,9,6,4,5,0
594,2014-04-19,57764442000,57764442,2,8,13,25,28,37,3,11,13,9,2,0
595,2014-04-26,57797288000,57797288,8,24,28,35,38,40,5,8,8,4,4,0
596,2014-05-03,56561071000,56561071,3,4,12,14,25,43,17,10,9,7,3,0
597,2014-05-10,56832361000,56832361,8,10,23,24,35,43,37,13,14,12,1,0
598,2014-05-17,57518550000,57518550,4,12,24,33,38,45,22,16,7,5,11,0
599,2014-05-24,57381791000,57381791,5,12,17,29,34,35,27,8,7,4,4,0
600,2014-05-31,56372519000,56372519,5,11,14,27,29,36,44,15,6,4,11,0
601,2014-06-07,55868455000,55868455,2,16,19,31,34,35,37,9,10,6,3,0
602,2014-06-14,56262855000,56262855,13,14,22,27,30,38,2,8,4,6,2,0
603,2014-06-21,56276650000,56276650,2,19,25,26,27,43,28,4,4,3,1,0
604,2014-06-28,56266399000,56266399,2,6,18,21,33,34,30,11,10,10,1,0
605,2014-07-05,56622924000,56622924,1,2,7,9,10,38,42,9,8,6,3,0
606,2014-07-12,56928896000,56928896,1,5,6,14,20,39,22,10,11,8,2,0
607,2014-07-19,56806213000,56806213,8,14,23,36,38,39,13,4,8,3,1,0
608,2014-07-26,56146117000,56146117,4,8,18,19,39,44,41,7,3,5,2,0
609,2014-08-02,54858201000,54858201,4,8,27,34,39,40,13,2,5,2,0,0
610,2014-08-09,56862756000,56862756,14,18,20,23,28,36,33,4,15,4,0,0
611,2014-08-16,57411079000,57411079,2,22,27,33,36,37,14,4,3,4,0,0
612,2014-08-23,56931314000,56931314,6,9,18,19,25,33,40,11,12,7,4,0
613,2014-08-30,57986249000,57986249,7,8,11,16,41,44,35,9,5,8,1,0
614,2014-09-06,62301977000,62301977,8,21,25,39,40,44,18,6,8,5,1,0
615,2014-09-13,59072378000,59072378,10,17,18,19,23,27,35,9,4,8,1,0
616,2014-09-20,60303360000,60303360,5,13,18,23,40,45,3,9,7,4,5,0
617,2014-09-27,58958123000,58958123,4,5,11,12,24,27,28,8,6,4,4,0
618,2014-10-04,58550803000,58550803,8,16,25,30,42,43,15,5,11,5,0,0
619,2014-10-11,58822925000,58822925,6,8,13,30,35,40,21,3,5,3,0,0
620,2014-10-18,58342777000,58342777,2,16,17,32,39,45,40,7,7,5,2,0
621,2014-10-25,59407216000,59407216,1,2,6,16,19,42,9,6,8,4,2,0
622,2014-11-01,59601329000,59601329,9,15,16,21,28,34,24,9,6,8,1,0
623,2014-11-08,58504142000,58504142,7,13,30,39,41,45,25,8,9,6,2,0
624,2014-11-15,57832726000,57832726,1,7,19,26,27,35,16,5,7,5,0,0
625,2014-11-22,58614979000,58614979,3,6,7,20,21,39,13,5,6,4,1,0
626,2014-11-29,58986187000,58986187,13,14,26,33,40,43,15,8,5,5,3,0
627,2014-12-06,55981334000,55981334,2,9,22,25,31,45,12,10,6,4,6,0
628,2014-12-13,57253109000,57253109,1,7,12,15,23,42,11,9,11,5,4,0
629,2014-12-20,57618701000,57618701,19,28,31,38,43,44,1,5,12,5,0,0
630,2014-12-27,61335894000,61335894,8,17,21,24,27,31,15,3,5,1,2,0
631,2015-01-03,65300621000,65300621,1,2,4,23,31,34,8,4,4,4,0,0
632,2015-01-10,63066603000,63066603,15,18,21,32,35,44,6,11,10,9,2,0
633,2015-01-17,62015797000,62015797,9,12,19,20,39,41,13,12,4,8,4,0
634,2015-01-24,63149567000,63149567,4,10,11,12,20,27,38,13,8,10,3,0
635,2015-01-31,62429621000,62429621,11,13,25,26,29,33,32,8,8,7,1,0
636,2015-02-07,62786394000,62786394,6,7,15,16,20,31,26,8,6,5,3,0
637,2015-02-14,63504865000,63504865,3,16,22,37,38,44,23,4,10,2,2,0
638,2015-02-21,64319586000,64319586,7,18,22,24,31,34,6,7,6,5,2,0
639,2015-02-28,66202599000,66202599,6,15,22,23,25,32,40,4,8,1,3,0
640,2015-03-07,64080502000,64080502,14,15,18,21,26,35,23,9,12,7,1,1
641,2015-03-14,63773134000,63773134,11,18,21,36,37,43,12,8,4,5,3,0
642,2015-03-21,63544224000,63544224,8,17,18,24,39,45,32,12,7,7,4,1
643,2015-03-28,63110068000,63110068,15,24,31,32,33,40,13,6,7,3,3,0
644,2015-04-04,61846599000,61846599,5,13,17,23,28,36,8,8,4,5,3,0
645,2015-04-11,62661756000,62661756,1,4,16,26,40,41,31,4,2,3,1,0
646,2015-04-18,62308090000,62308090,2,9,24,41,43,45,30,7,14,6,1,0
647,2015-04-25,62314338000,62314338,5,16,21,23,24,30,29,7,6,5,1,1
648,2015-05-02,60874405000,60874405,13,19,28,37,38,43,4,7,6,4,2,1
649,2015-05-09,60473178000,60473178,3,21,22,33,41,42,20,5,12,5,0,0
650,2015-05-16,60991082000,60991082,3,4,7,11,31,41,35,5,4,3,2,0
651,2015-05-23,61494891000,61494891,11,12,16,26,29,44,18,8,4,7,1,0
652,2015-05-30,60426977000,60426977,3,13,15,40,41,44,20,5,13,1,4,0
653,2015-06-06,59716037000,59716037,5,6,26,27,38,39,1,14,6,5,9,0
654,2015-06-13,60697813000,60697813,16,21,26,31,36,43,6,8,6,6,2,0
655,2015-06-20,60434801000,60434801,7,37,38,39,40,44,18,9,10,7,2,0
656,2015-06-27,61328118000,61328118,3,7,14,16,31,40,39,2,18,2,0,0
657,2015-07-04,61769837000,61769837,10,14,19,39,40,43,23,9,4,5,4,0
658,2015-07-11,61131243000,61131243,8,19,25,28,32,36,37,9,7,7,2,0
659,2015-07-18,61677747000,61677747,7,18,19,27,29,42,45,11,6,7,4,0
660,2015-07-25,60813322000,60813322,4,9,23,33,39,44,14,10,9,6,2,2
661,2015-08-01,59597375000,59597375,2,3,12,20,27,38,40,8,8,5,3,0
662,2015-08-08,59164542000,59164542,5,6,9,11,15,37,26,8,10,6,2,0
663,2015-08-15,61100704000,61100704,3,5,8,19,38,42,20,7,2,3,2,2
664,2015-08-22,61921689000,61921689,10,20,33,36,41,44,5,10,4,7,3,0
665,2015-08-29,61885874000,61885874,5,6,11,17,38,44,13,4,14,2,2,0
666,2015-09-05,62652917000,62652917,2,4,6,11,17,28,16,6,9,1,5,0
667,2015-09-12,63421632000,63421632,15,17,25,37,42,43,13,7,14,7,0,0
668,2015-09-19,63346405000,63346405,12,14,15,24,27,32,3,5,5,2,3,0
669,2015-09-26,67952211000,67952211,7,8,20,29,33,38,9,6,4,4,2,0
670,2015-10-03,62242687000,62242687,11,18,26,27,40,41,25,12,7,7,5,0
671,2015-10-10,63940807000,63940807,7,9,10,13,31,35,24,4,8,2,1,1
672,2015-10-17,63542330000,63542330,8,21,28,31,36,45,43,9,8,6,3,0
673,2015-10-24,63163578000,63163578,7,10,17,29,33,44,5,10,8,5,4,1
674,2015-10-31,61386974000,61386974,9,10,14,25,27,31,11,8,9,3,5,0
675,2015-11-07,60458623000,60458623,1,8,11,15,18,45,7,4,7,1,1,2
676,2015-11-14,62147642000,62147642,1,8,17,34,39,45,27,8,8,5,2,1
677,2015-11-21,62267624000,62267624,12,15,24,36,41,44,42,8,5,2,6,0
678,2015-11-28,60887293000,60887293,4,5,6,12,25,37,45,6,11,5,1,0
679,2015-12-05,62220918000,62220918,3,5,7,14,26,34,35,5,14,2,2,1
680,2015-12-12,64245201000,64245201,4,10,19,29,32,42,30,14,5,5,9,0
681,2015-12-19,63268253000,63268253,21,24,27,29,43,44,7,6,11,6,0,0
682,2015-12-26,66757858000,66757858,17,23,27,35,38,43,2,4,6,4,0,0
683,2016-01-02,71940091000,71940091,6,13,20,27,28,40,15,16,7,6,8,2
684,2016-01-09,66623887000,66623887,1,11,15,17,25,39,40,9,13,9,0,0
685,2016-01-16,69126675000,69126675,6,7,12,28,38,40,18,11,7,8,3,0
686,2016-01-23,65274010000,65274010,7,12,15,24,25,43,13,8,2,5,3,0
687,2016-01-30,68044669000,68044669,1,8,10,13,28,42,45,6,8,6,0,0
688,2016-02-06,73095612000,73095612,5,15,22,23,34,35,2,9,9,5,4,0
689,2016-02-13,67460147000,67460147,7,17,19,30,36,38,34,7,9,5,2,0
690,2016-02-20,69142025000,69142025,24,25,33,34,38,39,43,15,9,3,12,0
691,2016-02-27,68590328000,68590328,15,27,33,35,43,45,16,6,2,6,0,0
692,2016-03-05,66390499000,66390499,3,11,14,15,32,36,44,7,7,4,3,0
693,2016-03-12,67352935000,67352935,1,6,11,28,34,42,30,10,8,8,1,1
694,2016-03-19,67533257000,67533257,7,15,20,25,33,43,12,10,7,3,6,1
695,2016-03-26,67672085000,67672085,4,18,26,33,34,38,14,11,12,6,3,2
696,2016-04-02,67542971000,67542971,1,7,16,18,34,38,21,10,6,6,4,0
697,2016-04-09,66966141000,66966141,2,5,8,11,33,39,31,10,14,7,2,1
698,2016-04-16,66283268000,66283268,3,11,13,21,33,37,18,8,7,5,2,1
699,2016-04-23,66743146000,66743146,4,5,8,16,21,29,3,8,6,6,1,1
700,2016-04-30,66846276000,66846276,11,23,28,29,30,44,13,8,11,6,1,1
701,2016-05-07,64454138000,64454138,3,10,14,16,36,38,35,10,8,8,1,1
702,2016-05-14,66219854000,66219854,3,13,16,24,26,29,9,11,5,4,7,0
703,2016-05-21,65728988000,65728988,10,28,31,33,41,44,21,5,8,5,0,0
704,2016-05-28,65930117000,65930117,1,4,8,23,33,42,45,4,8,1,3,0
705,2016-06-04,65859843000,65859843,1,6,17,22,28,45,23,4,5,3,1,0
706,2016-06-11,65723488000,65723488,3,4,6,10,28,30,37,4,7,3,1,0
707,2016-06-18,66813924000,66813924,2,12,19,24,39,44,35,12,6,6,6,0
708,2016-06-25,66806307000,66806307,2,10,16,19,34,45,1,4,10,3,1,0
709,2016-07-02,65592504000,65592504,10,18,30,36,39,44,32,14,9,12,2,0
710,2016-07-09,65083972000,65083972,3,4,9,24,25,33,10,5,7,1,4,0
711,2016-07-16,66152746000,66152746,11,15,24,35,37,45,42,7,9,3,4,0
712,2016-07-23,66136318000,66136318,17,20,30,31,33,45,19,4,10,3,1,0
713,2016-07-30,64646552000,64646552,2,5,15,18,19,23,44,9,9,6,2,1
714,2016-08-06,64099989000,64099989,1,7,22,33,37,40,20,7,5,3,4,0
715,2016-08-13,65794607000,65794607,2,7,27,33,41,44,10,6,11,4,1,1
716,2016-08-20,67040169000,67040169,2,6,13,16,29,30,21,12,7,12,0,0
717,2016-08-27,68597839000,68597839,2,11,19,25,28,32,44,6,8,2,4,0
718,2016-09-03,69400763000,69400763,4,11,20,23,32,39,40,17,8,7,10,0
719,2016-09-10,71378392000,71378392,4,8,13,19,20,43,26,9,11,9,0,0
720,2016-09-17,69939090000,69939090,1,12,29,34,36,37,41,14,13,9,5,0
721,2016-09-24,71627567000,71627567,1,28,35,41,43,44,31,8,13,7,1,0
722,2016-10-01,69446489000,69446489,12,14,21,30,39,43,45,4,13,4,0,0
723,2016-10-08,67750231000,67750231,20,30,33,35,36,44,22,8,14,3,4,1
724,2016-10-15,69987274000,69987274,2,8,33,35,37,41,14,12,12,8,4,0
725,2016-10-22,70208676000,70208676,6,7,19,21,41,43,38,11,9,7,4,0
726,2016-10-29,68799295000,68799295,1,11,21,23,34,44,24,14,13,7,5,2
727,2016-11-05,67559139000,67559139,7,8,10,19,21,31,20,14,7,10,4,0
728,2016-11-12,68306112000,68306112,3,6,10,30,34,37,36,5,6,5,0,0
729,2016-11-19,68784161000,68784161,11,17,21,26,36,45,16,4,7,3,1,0
730,2016-11-26,66934105000,66934105,4,10,14,15,18,22,39,8,5,6,2,0
731,2016-12-03,69239673000,69239673,2,7,13,25,42,45,39,7,7,2,5,0
732,2016-12-10,68645948000,68645948,2,4,5,17,27,32,43,7,9,4,3,0
733,2016-12-17,69321488000,69321488,11,24,32,33,35,40,13,4,3,2,1,1
734,2016-12-24,71457582000,71457582,6,16,37,38,41,45,18,9,7,8,1,0
735,2016-12-31,77488209000,77488209,5,10,13,27,37,41,4,10,7,7,3,0
736,2017-01-07,73510203000,73510203,2,11,17,18,21,27,6,5,9,4,1,0
737,2017-01-14,70775944000,70775944,13,15,18,24,27,41,11,4,13,3,1,0
738,2017-01-21,71768122000,71768122,23,27,28,38,42,43,36,11,11,9,1,1
739,2017-01-28,77999661000,77999661,7,22,29,33,34,35,30,4,7,4,0,0
740,2017-02-04,75186520000,75186520,4,8,9,16,17,19,31,18,14,12,5,1
741,2017-02-11,74392585000,74392585,5,21,27,34,44,45,16,6,8,5,1,0
742,2017-02-18,73857792000,73857792,8,10,13,36,37,40,6,16,3,11,4,1
743,2017-02-25,73436852000,73436852,15,19,21,34,41,44,10,7,12,5,2,0
744,2017-03-04,73507293000,73507293,10,15,18,21,34,41,43,15,7,8,7,0
745,2017-03-11,73575119000,73575119,1,2,3,9,12,23,10,20,14,7,11,2
746,2017-03-18,74239579000,74239579,3,12,33,36,42,45,25,9,13,8,0,1
747,2017-03-25,73337880000,73337880,7,9,12,14,23,28,17,9,15,3,6,0
748,2017-04-01,72750277000,72750277,3,10,13,22,31,32,29,9,6,7,2,0
749,2017-04-08,72252889000,72252889,12,14,24,26,34,45,41,13,11,8,4,1
750,2017-04-15,72248100000,72248100,1,2,15,19,24,36,12,7,8,5,1,1
751,2017-04-22,71534233000,71534233,3,4,16,20,28,44,17,8,13,4,2,2
752,2017-04-29,71600822000,71600822,4,16,20,33,40,43,7,9,6,6,3,0
753,2017-05-06,68915001000,68915001,2,17,19,24,37,41,3,6,7,2,4,0
754,2017-05-13,70765850000,70765850,2,8,17,24,29,31,32,5,10,5,0,0
755,2017-05-20,71300635000,71300635,13,14,26,28,30,36,37,8,10,6,2,0
756,2017-05-27,70992946000,70992946,10,14,16,18,27,28,4,5,9,5,0,0
757,2017-06-03,71053002000,71053002,6,7,11,17,33,44,1,21,10,11,9,1
758,2017-06-10,71764259000,71764259,5,9,12,30,39,43,24,8,8,2,4,2
759,2017-06-17,72632208000,72632208,9,33,36,40,42,43,32,6,9,4,2,0
760,2017-06-24,72200797000,72200797,10,22,27,31,42,43,12,8,8,6,2,0
761,2017-07-01,71415903000,71415903,4,7,11,24,42,45,30,7,14,4,3,0
762,2017-07-08,70558895000,70558895,1,3,12,21,26,41,16,10,6,4,6,0
763,2017-07-15,70652100000,70652100,3,8,16,32,34,43,10,8,17,4,4,0
764,2017-07-22,70318932000,70318932,7,22,24,31,34,36,15,7,6,6,1,0
765,2017-07-29,70972360000,70972360,1,3,8,12,42,43,33,15,8,5,10,0
766,2017-08-05,69500769000,69500769,9,30,34,35,39,41,21,8,8,6,1,1
767,2017-08-12,71285599000,71285599,5,15,20,31,34,42,22,15,15,8,7,0
768,2017-08-19,72306975000,72306975,7,27,29,30,38,44,4,13,6,12,1,0
769,2017-08-26,72873431000,72873431,5,7,11,16,41,45,4,9,6,6,3,0
770,2017-09-02,74166379000,74166379,1,9,12,23,39,43,34,8,9,5,3,0
771,2017-09-09,73545939000,73545939,6,10,17,18,21,29,30,4,9,3,1,0
772,2017-09-16,74375369000,74375369,5,6,11,14,21,41,32,10,13,4,6,0
773,2017-09-23,74560597000,74560597,8,12,19,21,31,35,44,11,12,4,7,0
774,2017-09-30,77347021000,77347021,12,15,18,28,34,42,9,11,14,10,0,1
775,2017-10-07,70795452000,70795452,11,12,29,33,38,42,17,5,5,5,0,0
776,2017-10-14,74826082000,74826082,8,9,18,21,28,40,20,7,9,4,2,1
777,2017-10-21,75534360000,75534360,6,12,17,21,34,37,18,21,11,10,11,0
778,2017-10-28,75075606000,75075606,6,21,35,36,37,41,11,3,8,3,0,0
779,2017-11-04,73773676000,73773676,6,12,19,24,34,41,4,11,2,5,5,1
780,2017-11-11,74232084000,74232084,15,17,19,21,27,45,16,11,13,10,1,0
781,2017-11-18,72483157000,72483157,11,16,18,19,24,39,43,9,9,7,2,0
782,2017-11-25,72253973000,72253973,6,18,31,34,38,45,20,9,8,8,1,0
783,2017-12-02,73525256000,73525256,14,15,16,17,38,45,36,4,14,3,1,0
784,2017-12-09,74311382000,74311382,3,10,23,24,31,39,22,9,9,5,4,0
785,2017-12-16,72974563000,72974563,4,6,15,25,26,33,40,6,14,6,0,0
786,2017-12-23,75930156000,75930156,12,15,16,20,24,30,38,4,6,2,0,2
787,2017-12-30,79593923000,79593923,5,6,13,16,27,28,9,6,11,3,3,0
788,2018-01-06,78121882000,78121882,2,10,11,19,35,39,29,13,10,7,6,0
789,2018-01-13,76136603000,76136603,2,6,7,12,19,45,38,15,8,8,6,1
790,2018-01-20,78978881000,78978881,3,8,19,27,30,41,12,16,10,4,11,1
791,2018-01-27,74205844000,74205844,2,10,12,31,33,42,32,14,12,5,9,0
792,2018-02-03,76339003000,76339003,2,7,19,25,29,36,16,7,11,6,1,0
793,2018-02-10,76177477000,76177477,10,15,21,35,38,43,31,5,9,5,0,0
794,2018-02-17,79941579000,79941579,6,7,18,19,30,38,13,7,9,6,1,0
795,2018-02-24,79661342000,79661342,3,10,13,26,34,38,36,11,17,6,5,0
796,2018-03-03,77685943000,77685943,1,21,26,36,40,41,5,7,8,7,0,0
797,2018-03-10,77339940000,77339940,5,22,31,32,39,45,36,8,10,8,0,0
798,2018-03-17,77038759000,77038759,2,10,14,22,32,36,41,7,8,3,4,0
799,2018-03-24,76708986000,76708986,12,17,23,34,42,45,33,10,4,6,4,0
800,2018-03-31,76994062000,76994062,1,4,10,12,28,45,26,11,17,7,3,1
801,2018-04-07,74034792000,74034792,17,25,28,37,43,44,2,8,10,6,1,1
802,2018-04-14,75146781000,75146781,10,11,12,18,24,42,27,16,5,5,11,0
803,2018-04-21,75670793000,75670793,5,9,14,26,30,43,2,5,9,4,1,0
804,2018-04-28,74557028000,74557028,1,10,13,26,32,36,9,11,5,5,5,1
805,2018-05-05,73065981000,73065981,3,12,13,18,31,32,42,4,11,3,0,1
806,2018-05-12,74030583000,74030583,14,20,23,31,37,38,27,7,6,5,1,1
807,2018-05-19,73831580000,73831580,6,10,18,25,34,35,33,7,9,2,5,0
808,2018-05-26,74911438000,74911438,15,21,31,32,41,43,24,6,9,4,2,0
809,2018-06-02,74214104000,74214104,6,11,15,17,23,40,39,6,7,6,0,0
810,2018-06-09,74388355000,74388355,5,10,13,21,39,43,11,8,11,6,2,0
811,2018-06-16,74570813000,74570813,8,11,19,21,36,45,25,7,5,4,2,1
812,2018-06-23,74147816000,74147816,1,3,12,14,16,43,10,6,12,3,2,1
813,2018-06-30,73394947000,73394947,11,30,34,35,42,44,27,4,18,4,0,0
814,2018-07-07,74316543000,74316543,2,21,28,38,42,45,30,6,8,3,3,0
815,2018-07-14,73416400000,73416400,17,21,25,26,27,36,4,7,5,5,0,2
816,2018-07-21,72397826000,72397826,12,18,19,29,31,39,7,8,11,6,2,0
817,2018-07-28,72552766000,72552766,3,9,12,13,25,43,34,9,15,2,6,1
818,2018-08-04,71793353000,71793353,14,15,25,28,29,30,3,13,11,8,4,1
819,2018-08-11,74578907000,74578907,16,25,33,38,40,45,15,7,8,4,3,0
820,2018-08-18,75744571000,75744571,10,21,22,30,35,42,6,4,7,3,1,0
