drwNo,drwNoDate,Total_sell_amount,total_paper,No1,No2,No3,No4,No5,No6,Bonus,Winners,sim.Winners,auto,man,semi-auto
821,2018-08-25,76118239000,76118239,1,12,13,24,29,44,16,14,14,8,6,0
822,2018-09-01,75681739000,75681739,9,18,20,24,27,36,12,3,12,1,1,1
823,2018-09-08,77400124000,77400124,12,18,24,26,39,40,15,9,11,8,1,0
824,2018-09-15,78257422000,78257422,7,9,24,29,34,38,26,15,13,13,1,1
825,2018-09-22,82890578000,82890578,8,15,21,31,33,38,42,12,6,6,5,1
826,2018-09-29,78218740000,78218740,13,16,24,25,33,36,42,9,5,6,2,1
827,2018-10-06,76490125000,76490125,5,11,12,29,33,44,14,15,12,8,7,0
828,2018-10-13,77552827000,77552827,4,7,13,29,31,39,18,13,6,9,3,1
829,2018-10-20,77998807000,77998807,4,5,31,35,43,45,29,8,7,5,2,1
830,2018-10-27,77714000000,77714000,5,6,16,18,37,38,17,9,8,6,3,0
831,2018-11-03,77622753000,77622753,3,10,16,19,31,39,9,16,16,7,7,2
832,2018-11-10,77411900000,77411900,13,14,19,26,40,43,30,9,11,5,4,0
833,2018-11-17,77738402000,77738402,12,18,30,39,41,42,19,8,6,7,1,0
834,2018-11-24,75941791000,75941791,6,8,18,35,42,43,3,11,14,7,4,0
835,2018-12-01,77694435000,77694435,9,10,13,28,38,45,35,15,12,10,5,0
836,2018-12-08,74536697000,74536697,1,9,11,14,26,28,19,14,7,10,3,1
837,2018-12-15,76614176000,76614176,2,25,28,30,33,45,6,6,4,3,2,1
838,2018-12-22,79414484000,79414484,9,14,17,33,36,38,20,5,10,3,2,0
839,2018-12-29,79219710000,79219710,3,9,11,12,13,19,35,13,12,7,4,2
840,2019-01-05,84057771000,84057771,2,4,11,28,29,43,27,10,16,7,2,1
841,2019-01-12,81580789000,81580789,5,11,14,30,33,38,24,17,11,9,8,0
842,2019-01-19,81957444000,81957444,14,26,32,36,39,42,38,10,11,10,0,0
843,2019-01-26,81857498000,81857498,19,21,30,33,34,42,4,5,11,4,1,0
844,2019-02-02,87805610000,87805610,7,8,13,15,33,45,18,18,11,13,3,2
845,2019-02-09,83884034000,83884034,1,16,29,33,40,45,6,11,11,9,2,0
846,2019-02-16,83936839000,83936839,5,18,30,41,43,45,13,13,10,8,4,1
847,2019-02-23,83782512000,83782512,12,16,26,28,30,42,22,8,12,7,1,0
848,2019-03-02,84523266000,84523266,1,2,16,22,38,39,34,7,9,6,1,0
849,2019-03-09,82333674000,82333674,5,13,17,29,34,39,3,17,7,10,7,0
850,2019-03-16,81474176000,81474176,16,20,24,28,36,39,5,6,12,5,1,0
851,2019-03-23,81099116000,81099116,14,18,22,26,31,44,40,8,11,6,2,0
852,2019-03-30,81470793000,81470793,11,17,28,30,33,35,9,4,7,3,1,0
853,2019-04-06,82244370000,82244370,2,8,23,26,27,44,13,7,8,3,3,1
854,2019-04-13,81823338000,81823338,20,25,31,32,36,43,3,6,11,3,2,1
855,2019-04-20,82374732000,82374732,8,15,17,19,43,44,7,9,13,7,2,0
856,2019-04-27,80496424000,80496424,10,24,40,41,43,44,17,5,9,3,1,1
857,2019-05-04,80933117000,80933117,6,10,16,28,34,38,43,15,9,6,8,1
858,2019-05-11,81366889000,81366889,9,13,32,38,39,43,23,9,12,8,1,0
859,2019-05-18,80944223000,80944223,8,22,35,38,39,41,24,11,11,9,1,1
860,2019-05-25,81846672000,81846672,4,8,18,25,27,32,42,10,13,6,3,1
861,2019-06-01,81032551000,81032551,11,17,19,21,22,25,24,4,11,3,1,0
862,2019-06-08,80609005000,80609005,10,34,38,40,42,43,32,9,15,7,2,0
863,2019-06-15,81288540000,81288540,16,21,28,35,39,43,12,7,8,6,1,0
864,2019-06-22,82220290000,82220290,3,7,10,13,25,36,32,11,11,7,2,2
865,2019-06-29,81748217000,81748217,3,15,22,32,33,45,2,13,8,6,7,0
866,2019-07-06,81961886000,81961886,9,15,29,34,37,39,12,9,10,4,3,2
867,2019-07-13,81607190000,81607190,14,17,19,22,24,40,41,5,7,4,1,0
868,2019-07-20,80549078000,80549078,12,17,28,41,43,44,25,6,7,3,3,0
869,2019-07-27,80268389000,80268389,2,6,20,27,37,39,4,10,4,8,2,0
870,2019-08-03,78688663000,78688663,21,25,30,32,40,42,31,10,7,6,4,0
871,2019-08-10,79527502000,79527502,2,6,12,26,30,34,38,7,11,6,1,0
872,2019-08-17,81002518000,81002518,2,4,30,32,33,43,29,16,8,11,4,1
873,2019-08-24,82375586000,82375586,3,5,12,13,33,39,38,10,11,5,5,0
874,2019-08-31,82990138000,82990138,1,15,19,23,28,42,32,18,8,10,8,0
875,2019-09-07,80635281000,80635281,19,22,30,34,39,44,36,14,14,13,1,0
876,2019-09-14,85088368000,85088368,5,16,21,26,34,42,24,19,6,13,5,1
877,2019-09-21,84584730000,84584730,5,17,18,22,23,43,12,12,8,8,4,0
878,2019-09-28,84183676000,84183676,2,6,11,16,25,31,3,6,11,5,1,0
879,2019-10-05,83174251000,83174251,1,4,10,14,15,35,20,6,11,4,2,0
880,2019-10-12,83862502000,83862502,7,17,19,23,24,45,38,7,10,5,2,0
881,2019-10-19,84495552000,84495552,4,18,20,26,27,32,9,8,18,6,1,1
882,2019-10-26,84351602000,84351602,18,34,39,43,44,45,23,5,9,5,0,0
883,2019-11-02,85624171000,85624171,9,18,32,33,37,44,22,15,8,14,1,0
884,2019-11-09,86554613000,86554613,4,14,23,28,37,45,17,12,10,10,2,0
885,2019-11-16,83396319000,83396319,1,3,24,27,39,45,31,13,13,11,2,0
886,2019-11-23,84186094000,84186094,19,23,28,37,42,45,2,7,14,6,1,0
887,2019-11-30,84416872000,84416872,8,14,17,27,36,45,10,8,16,4,3,1
888,2019-12-07,82777313000,82777313,3,7,12,31,34,38,32,8,9,5,3,0
889,2019-12-14,86734222000,86734222,3,13,29,38,39,42,26,10,8,4,6,0
890,2019-12-21,86693498000,86693498,1,4,14,18,29,37,6,9,12,9,0,0
891,2019-12-28,89742677000,89742677,9,13,28,31,39,41,19,7,9,3,3,1
892,2020-01-04,93091115000,93091115,4,9,17,18,26,42,36,17,11,8,9,0
893,2020-01-11,87661567000,87661567,1,15,17,23,25,41,10,9,15,8,1,0
894,2020-01-18,88465183000,88465183,19,32,37,40,41,43,45,9,7,9,0,0
895,2020-01-25,96962255000,96962255,16,26,31,38,39,41,23,12,11,10,2,0
896,2020-02-01,90461998000,90461998,5,12,25,26,38,45,23,7,14,5,2,0
897,2020-02-08,88231474000,88231474,6,7,12,22,26,36,29,13,12,6,7,0
898,2020-02-15,90067839000,90067839,18,21,28,35,37,42,17,8,5,4,3,1
899,2020-02-22,85877347000,85877347,8,19,20,21,33,39,37,6,12,4,2,0
900,2020-02-29,83639372000,83639372,7,13,16,18,35,38,14,6,15,5,1,0
901,2020-03-07,84783962000,84783962,5,18,20,23,30,34,21,9,3,3,2,4
902,2020-03-14,87501981000,87501981,7,19,23,24,36,39,30,13,13,8,5,0
903,2020-03-21,88625160000,88625160,2,15,16,21,22,28,45,13,11,10,2,1
904,2020-03-28,88938220000,88938220,2,6,8,26,43,45,11,8,9,6,2,0
905,2020-04-04,90357634000,90357634,3,4,16,27,38,40,20,7,12,4,3,0
906,2020-04-11,90948274000,90948274,2,5,14,28,31,32,20,9,11,9,0,0
907,2020-04-18,89331282000,89331282,21,27,29,38,40,44,37,7,11,6,1,0
908,2020-04-25,89923601000,89923601,3,16,21,22,23,44,30,8,17,6,2,0
909,2020-05-02,89543261000,89543261,7,24,29,30,34,35,33,11,11,4,7,0
910,2020-05-09,86308857000,86308857,1,11,17,27,35,39,31,21,7,9,12,0
911,2020-05-16,89332410000,89332410,4,5,12,14,32,42,35,10,9,4,5,1
912,2020-05-23,88599155000,88599155,5,8,18,21,22,38,10,14,12,7,5,2
913,2020-05-30,89336949000,89336949,6,14,16,21,27,37,40,16,11,14,2,0
914,2020-06-06,89558503000,89558503,16,19,24,33,42,44,27,11,14,7,4,0
915,2020-06-13,87862418000,87862418,2,6,11,13,22,37,14,6,8,4,2,0
916,2020-06-20,89133044000,89133044,6,21,22,32,35,36,17,11,13,5,5,1
917,2020-06-27,88950867000,88950867,1,3,23,24,27,43,34,10,12,8,2,0
918,2020-07-04,89200857000,89200857,7,11,12,31,33,38,5,18,10,10,8,0
919,2020-07-11,90218056000,90218056,9,14,17,18,42,44,35,5,5,3,1,1
920,2020-07-18,89805177000,89805177,2,3,26,33,34,43,29,7,9,4,3,0
921,2020-07-25,89888341000,89888341,5,7,12,22,28,41,1,17,10,16,1,0
922,2020-08-01,89266682000,89266682,2,6,13,17,27,43,36,6,6,3,3,0
923,2020-08-08,87867402000,87867402,3,17,18,23,36,41,26,8,12,6,2,0
924,2020-08-15,87708256000,87708256,3,11,34,42,43,44,13,9,13,8,1,0
925,2020-08-22,87901067000,87901067,13,24,32,34,39,42,4,12,7,8,3,1
926,2020-08-29,88372251000,88372251,10,16,18,20,25,31,6,10,13,7,3,0
927,2020-09-05,91067752000,91067752,4,15,22,38,41,43,26,6,13,4,1,1
928,2020-09-12,90818982000,90818982,3,4,10,20,28,44,30,7,3,3,3,1
929,2020-09-19,92344620000,92344620,7,9,12,15,19,23,4,16,14,9,6,1
930,2020-09-26,94518415000,94518415,8,21,25,38,39,44,28,8,7,8,0,0
931,2020-10-03,95695802000,95695802,14,15,23,25,35,43,32,8,16,8,0,0
932,2020-10-10,96049289000,96049289,1,6,15,36,37,38,5,7,13,5,2,0
933,2020-10-17,93484851000,93484851,23,27,29,31,36,45,37,8,12,8,0,0
934,2020-10-24,93028347000,93028347,1,3,30,33,36,39,12,4,11,3,1,0
935,2020-10-31,93934898000,93934898,4,10,20,32,38,44,18,13,8,5,8,0
936,2020-11-07,92246146000,92246146,7,11,13,17,18,29,43,14,10,10,3,1
937,2020-11-14,93720454000,93720454,2,10,13,22,29,40,26,11,9,9,2,0
938,2020-11-21,93452425000,93452425,4,8,10,16,31,36,9,10,9,10,0,0
939,2020-11-28,93340002000,93340002,4,11,28,39,42,45,6,13,11,6,7,0
940,2020-12-05,93920183000,93920183,3,15,20,22,24,41,11,8,22,3,4,1
941,2020-12-12,94867600000,94867600,12,14,25,27,39,40,35,16,10,7,8,1
942,2020-12-19,92731965000,92731965,10,12,18,35,42,43,39,6,9,4,2,0
943,2020-12-26,1.00E+11,100081432,1,8,13,36,44,45,39,7,13,4,3,0
944,2021-01-02,1.07E+11,107181377,2,13,16,19,32,33,42,13,16,7,6,0
945,2021-01-09,94837109000,94837109,9,10,15,30,33,37,26,13,10,10,3,0
946,2021-01-16,99380178000,99380178,9,18,19,30,34,40,20,11,6,6,5,0
947,2021-01-23,99449916000,99449916,3,8,17,20,27,35,26,18,17,14,2,2
948,2021-01-30,1.01E+11,100519459,13,18,30,31,38,41,5,11,14,3,7,1
949,2021-02-06,1.01E+11,100518909,14,21,35,36,40,44,30,10,16,9,0,1
950,2021-02-13,1.09E+11,108870714,3,4,15,22,28,40,10,8,14,4,3,1
951,2021-02-20,1.03E+11,102937006,2,12,30,31,39,43,38,14,13,8,5,1
952,2021-02-27,1.02E+11,102355646,4,12,22,24,33,41,38,9,16,4,5,0
953,2021-03-06,99180891000,99180891,7,9,22,27,37,42,34,14,15,9,5,0
954,2021-03-13,1.01E+11,101455314,1,9,26,28,30,41,32,10,8,8,2,0
955,2021-03-20,99784736000,99784736,4,9,23,26,29,33,8,12,9,9,2,1
956,2021-03-27,97065255000,97065255,10,11,20,21,25,41,40,11,15,4,6,1
957,2021-04-03,96654698000,96654698,4,15,24,35,36,40,1,11,19,7,4,0
958,2021-04-10,98635947000,98635947,2,9,10,16,35,37,1,15,10,11,4,0
959,2021-04-17,97435835000,97435835,1,14,15,24,40,41,35,8,15,7,1,0
960,2021-04-24,98784879000,98784879,2,18,24,30,32,45,14,10,19,9,0,1
961,2021-05-01,97153309000,97153309,11,20,29,31,33,42,43,9,7,5,4,0
962,2021-05-08,95956365000,95956365,1,18,28,31,34,43,40,12,12,8,4,0
963,2021-05-15,95452215000,95452215,6,12,19,23,34,42,35,15,14,8,7,0
964,2021-05-22,95549895000,95549895,6,21,36,38,39,43,30,10,10,8,2,0
965,2021-05-29,96174650000,96174650,2,13,25,28,29,36,34,7,19,5,1,1
966,2021-06-05,95640447000,95640447,1,21,25,29,34,37,36,10,11,9,1,0
967,2021-06-12,94515565000,94515565,1,6,13,37,38,40,9,4,12,2,2,0
968,2021-06-19,95924229000,95924229,2,5,12,14,24,39,33,13,7,8,4,1
969,2021-06-26,96728751000,96728751,3,9,10,29,40,45,7,20,16,13,6,1
970,2021-07-03,93268371000,93268371,9,11,16,21,28,36,5,14,8,7,5,2
971,2021-07-10,94471924000,94471924,2,6,17,18,21,26,7,6,14,4,1,1
972,2021-07-17,93916813000,93916813,3,6,17,23,37,39,26,20,13,16,4,0
973,2021-07-24,93953872000,93953872,22,26,31,37,41,42,24,8,11,8,0,0
974,2021-07-31,94146055000,94146055,1,2,11,16,39,44,32,17,16,11,5,1
975,2021-08-07,94253719000,94253719,7,8,9,17,22,24,5,9,17,7,2,0
976,2021-08-14,97492178000,97492178,4,12,14,25,35,37,2,7,9,4,3,0
977,2021-08-21,95895844000,95895844,2,9,10,14,22,44,16,14,13,8,6,0
978,2021-08-28,98855197000,98855197,1,7,15,32,34,42,8,10,9,5,5,0
979,2021-09-04,99507886000,99507886,7,11,16,21,27,33,24,14,11,8,4,2
980,2021-09-11,99593380000,99593380,3,13,16,23,24,35,14,7,13,5,2,0
981,2021-09-18,1.06E+11,105645424,27,36,37,41,43,45,32,13,5,8,4,1
982,2021-09-25,1.01E+11,101344251,5,7,13,20,21,44,33,8,8,3,4,1
983,2021-10-02,1.02E+11,101899006,13,23,26,31,35,43,15,10,13,9,1,0
984,2021-10-09,98762367000,98762367,3,10,23,35,36,37,18,7,9,7,0,0
985,2021-10-16,98811446000,98811446,17,21,23,30,34,44,19,10,8,8,2,0
986,2021-10-23,99041240000,99041240,7,10,16,28,41,42,40,10,10,7,2,1
987,2021-10-30,1.00E+11,100269530,2,4,15,23,29,38,7,10,13,5,4,1
988,2021-11-06,98606195000,98606195,2,13,20,30,31,41,27,9,10,8,1,0
989,2021-11-13,96525658000,96525658,17,18,21,27,29,33,26,4,12,4,0,0
990,2021-11-20,99567047000,99567047,2,4,25,26,36,37,28,14,12,11,3,0
991,2021-11-27,98026282000,98026282,13,18,25,31,33,44,38,8,4,5,3,0
992,2021-12-04,97066498000,97066498,12,20,26,33,44,45,24,12,7,9,3,0
993,2021-12-11,99323653000,99323653,6,14,16,18,24,42,44,6,14,4,1,1
994,2021-12-18,95530936000,95530936,1,3,8,24,27,35,28,12,9,8,4,0
995,2021-12-25,1.01E+11,100878455,1,4,13,29,38,39,7,7,9,7,0,0
996,2022-01-01,1.13E+11,112624327,6,11,15,24,32,39,28,18,16,13,5,0
997,2022-01-08,1.02E+11,102431961,4,7,14,16,24,44,20,19,13,12,6,1
998,2022-01-15,1.02E+11,101681869,13,17,18,20,42,45,41,12,9,11,1,0
999,2022-01-22,1.03E+11,102581351,1,3,9,14,18,28,34,16,9,11,5,0
1000,2022-01-29,1.19E+11,118628811,2,8,19,22,32,42,39,22,15,7,14,1
1001,2022-02-05,1.04E+11,103967487,6,10,12,14,20,42,15,12,10,10,2,0
1002,2022-02-12,1.06E+11,105795484,17,25,33,35,38,45,15,8,19,5,3,0
1003,2022-02-19,1.03E+11,103479378,1,4,29,39,43,45,31,14,16,8,6,0
1004,2022-02-26,1.06E+11,106112471,7,15,30,37,39,44,18,10,13,9,1,0
1005,2022-03-05,1.04E+11,103755249,8,13,18,24,27,29,17,12,13,7,4,1
1006,2022-03-12,1.05E+11,104542431,8,11,15,16,17,37,36,9,7,7,2,0
1007,2022-03-19,1.02E+11,101530003,8,11,16,19,21,25,40,9,11,6,2,1
1008,2022-03-26,1.04E+11,103727042,9,11,30,31,41,44,33,11,11,8,3,0
1009,2022-04-02,1.04E+11,103771363,15,23,29,34,40,44,20,15,10,10,5,0
1010,2022-04-09,1.03E+11,103011505,9,12,15,25,34,36,3,8,15,6,2,0
1011,2022-04-16,1.02E+11,101799373,1,9,12,26,35,38,42,11,13,6,5,0
1012,2022-04-23,1.02E+11,101948323,5,11,18,20,35,45,3,13,16,12,1,0
1013,2022-04-30,1.02E+11,101747653,21,22,26,34,36,41,32,5,10,5,0,0
1014,2022-05-07,1.02E+11,102396369,3,11,14,18,26,27,21,10,12,4,4,2
1015,2022-05-14,1.03E+11,102562683,14,23,31,33,37,40,44,8,7,3,5,0
1016,2022-05-21,1.02E+11,101583153,15,26,28,34,41,42,44,11,10,10,1,0
1017,2022-05-28,1.01E+11,101382790,12,18,22,23,30,34,32,7,11,6,1,0
1018,2022-06-04,1.01E+11,101151805,3,19,21,25,37,45,35,2,12,2,0,0
1019,2022-06-11,1.03E+11,102804882,1,4,13,17,34,39,6,50,13,6,42,2
1020,2022-06-18,1.05E+11,104996396,12,27,29,38,41,45,6,13,6,12,1,0
1021,2022-06-25,1.02E+11,101960162,12,15,17,24,29,45,16,12,17,11,1,0
1022,2022-07-02,99233031000,99233031,5,6,11,29,42,45,28,5,10,5,0,0
1023,2022-07-09,1.00E+11,100399659,10,14,16,18,29,35,25,9,14,6,2,1
1024,2022-07-16,1.00E+11,100081038,9,18,20,22,38,44,10,8,16,7,1,0
1025,2022-07-23,1.01E+11,101318529,8,9,20,25,29,33,7,4,19,4,0,0
1026,2022-07-30,1.02E+11,101556379,5,12,13,31,32,41,34,15,13,13,2,0
1027,2022-08-06,1.01E+11,101195159,14,16,27,35,39,45,5,10,15,7,3,0
1028,2022-08-13,1.01E+11,100613537,5,7,12,13,18,35,23,20,13,18,2,0
1029,2022-08-20,1.01E+11,101336312,12,30,32,37,39,41,24,10,16,9,0,1
1030,2022-08-27,1.05E+11,104899923,2,5,11,17,24,29,9,19,16,8,8,3
1031,2022-09-03,1.04E+11,104316078,6,7,22,32,35,36,19,8,14,6,2,0
1032,2022-09-10,1.11E+11,110907011,1,6,12,19,36,42,28,10,14,8,2,0
1033,2022-09-17,1.05E+11,104642258,3,11,15,20,35,44,10,13,11,9,4,0
1034,2022-09-24,1.07E+11,107150089,26,31,32,33,38,40,11,9,16,7,2,0
1035,2022-10-01,1.07E+11,106759523,9,14,34,35,41,42,2,8,15,7,1,0
1036,2022-10-08,1.04E+11,103753936,2,5,22,32,34,45,39,9,19,5,4,0
1037,2022-10-15,1.05E+11,104840173,2,14,15,22,27,33,31,15,13,11,4,0
1038,2022-10-22,1.05E+11,104932409,7,16,24,27,37,44,2,15,19,10,5,0
1039,2022-10-29,1.05E+11,105259066,2,3,6,19,36,39,26,16,12,15,0,1
1040,2022-11-05,1.04E+11,104007239,8,16,26,29,31,36,11,7,8,5,2,0
1041,2022-11-12,1.05E+11,105301601,6,7,9,11,17,18,45,25,8,6,19,0
1042,2022-11-19,1.07E+11,106510259,5,14,15,23,34,43,4,20,9,7,12,1
1043,2022-11-26,1.07E+11,107045942,3,5,12,22,26,31,19,17,12,12,5,0
1044,2022-12-03,1.03E+11,102891973,12,17,20,26,28,36,4,8,13,6,2,0
1045,2022-12-10,1.05E+11,105380282,6,14,15,19,21,41,37,13,12,10,2,1
1046,2022-12-17,1.01E+11,100923993,7,16,25,29,35,36,28,12,15,7,4,1
1047,2022-12-24,1.03E+11,103058179,2,20,33,40,42,44,32,9,20,6,3,0
1048,2022-12-31,1.17E+11,117323901,6,12,17,21,32,39,30,17,7,13,4,0
1049,2023-01-07,1.08E+11,108444724,3,5,13,20,21,37,17,15,10,9,6,0
1050,2023-01-14,1.08E+11,108072602,6,12,31,35,38,43,17,17,12,14,3,0
1051,2023-01-21,1.19E+11,119243907,21,26,30,32,33,35,44,18,13,17,1,0
1052,2023-01-28,1.08E+11,107565461,5,17,26,27,35,38,1,11,16,5,5,1
1053,2023-02-04,1.14E+11,113721665,22,26,29,30,34,45,15,7,12,7,0,0
1054,2023-02-11,1.14E+11,113660567,14,19,27,28,30,45,33,9,13,7,2,0
1055,2023-02-18,1.12E+11,112488256,4,7,12,14,22,33,31,11,13,5,6,0
1056,2023-02-25,1.13E+11,113279615,13,20,24,32,36,45,29,14,14,11,2,1
1057,2023-03-04,1.13E+11,112523887,8,13,19,27,40,45,12,17,16,13,4,0
1058,2023-03-11,1.12E+11,112041382,11,23,25,30,32,40,42,13,23,7,5,1
1059,2023-03-18,1.11E+11,110846824,7,10,22,25,34,40,27,13,14,8,4,1
1060,2023-03-25,1.11E+11,110677185,3,10,24,33,38,45,36,28,16,12,15,1
1061,2023-04-01,1.10E+11,109909344,4,24,27,35,37,45,15,11,18,4,4,3
1062,2023-04-08,1.07E+11,107109911,20,31,32,40,41,45,12,7,14,7,0,0
1063,2023-04-15,1.08E+11,108347135,3,6,22,23,24,38,30,7,13,7,0,0
1064,2023-04-22,1.09E+11,109427584,3,6,9,18,22,35,14,19,15,7,7,5
1065,2023-04-29,1.08E+11,108181727,3,18,19,23,32,45,24,14,11,9,4,1
1066,2023-05-06,1.06E+11,106440950,6,11,16,19,21,32,45,15,16,11,3,1
1067,2023-05-13,1.11E+11,110703299,7,10,19,23,28,33,18,13,19,5,8,0
1068,2023-05-20,1.09E+11,108988932,4,7,19,26,33,35,3,19,20,13,5,1
1069,2023-05-27,1.08E+11,108388892,1,10,18,22,28,31,44,14,14,8,5,1
1070,2023-06-03,1.07E+11,107222802,3,6,14,22,30,41,36,14,16,12,2,0
1071,2023-06-10,1.07E+11,107362630,1,2,11,21,30,35,39,5,9,5,0,0
1072,2023-06-17,1.08E+11,108156654,16,18,20,23,32,43,27,12,5,9,3,0
1073,2023-06-24,1.07E+11,107352123,6,18,28,30,32,38,15,11,13,9,2,0
1074,2023-07-01,1.06E+11,105744157,1,6,20,27,28,41,15,12,6,11,1,0
1075,2023-07-08,1.06E+11,105635232,1,23,24,35,44,45,10,9,15,9,0,0
1076,2023-07-15,1.03E+11,103168694,3,7,9,33,36,37,10,9,14,5,3,1
1077,2023-07-22,1.06E+11,105927489,4,8,17,30,40,43,34,7,15,3,4,0
1078,2023-07-29,1.05E+11,105407618,6,10,11,14,36,38,43,12,9,10,1,1
1079,2023-08-05,1.03E+11,103120206,4,8,18,24,37,45,6,9,7,4,5,0
1080,2023-08-12,1.04E+11,104111986,13,16,23,31,36,44,38,7,13,7,0,0
1081,2023-08-19,1.07E+11,106974323,1,9,16,23,24,38,17,11,10,9,2,0
1082,2023-08-26,1.08E+11,107566880,21,26,27,32,34,42,31,7,12,5,2,0
1083,2023-09-02,1.09E+11,108995141,3,7,14,15,22,38,17,15,18,8,7,0
1084,2023-09-09,1.10E+11,109818924,8,12,13,29,33,42,5,15,15,11,4,0
1085,2023-09-16,1.06E+11,106249975,4,7,17,18,38,44,36,23,17,14,8,1
1086,2023-09-23,1.09E+11,109250306,11,16,25,27,35,36,37,17,16,12,5,0
1087,2023-09-30,1.14E+11,113960897,13,14,18,21,34,44,16,16,16,14,1,1
1088,2023-10-07,1.09E+11,109089305,11,21,22,30,39,44,31,11,12,10,1,0
1089,2023-10-14,1.09E+11,108725932,4,18,31,37,42,43,40,9,13,6,3,0
1090,2023-10-21,1.08E+11,108364862,12,19,21,29,40,45,1,11,15,9,2,0
1091,2023-10-28,1.09E+11,109335581,6,20,23,24,28,30,44,9,18,9,0,0
